,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
accD,2298.9519850893626,2449.0414201231956,2264.2501648515486,2470.378105338876,2784.4051926603797,3029.004323320075,1743.8920494870329,1389.9975523943285,1252.179699743011,967.9241444071965,3097.1592927234365,1410.0837434510122
aceA,2294.95380772399,3365.7948928965843,3019.0002198020643,2556.430933231173,1873.5217095595865,1726.5987444745724,2133.3717100906,2295.6522822359793,2338.796321579848,5637.701573179274,2998.7426689500653,3996.4424728919284
aceB,2706.766076357389,3840.542227011375,3622.8002637624772,3832.6605653569377,2863.3311762813296,2748.9705538227595,2706.320085415783,2515.2652606810975,2653.366169601579,4425.9701206997,4573.408649324003,4530.34597575415
aceE,4334.02426406412,3624.4503370005045,4219.052807173385,1182.233466274178,1498.299820214089,1083.6809778180136,1747.6490880137553,1891.5909412297042,2247.300936421173,2539.431175090956,2038.291280318372,2790.0374923838403
aceF,4158.104459987717,3817.62339019204,3773.7502747525805,884.3582928008409,918.6466946044934,831.8162857257537,912.3341889057834,1158.4418742150347,1543.222163009654,2018.9436634757656,920.1361451582644,1617.3781057361182
aceK,619.7174916327847,736.6768977643302,694.3700505544748,285.96016653440364,203.13736768014854,225.35261924044323,234.81490792015703,274.01861056747384,334.61169429458334,1225.4284922589225,343.8653119792483,430.25632171966777
ackA,7300.671869170741,6260.116571223997,6739.917990708109,999.5366932105313,1218.8242060808911,954.4346226654066,1723.854510677846,2820.467587221141,4015.340331535,6389.212489072786,1399.1760970190103,3486.6429656442547
acnA,8256.236259494843,6793.798057159935,7577.690551703182,4380.750884547878,6393.004673296904,5305.728579469847,7635.55463247572,11616.265941441481,15944.595786985119,10775.004626419735,2290.8544232548543,5348.676626868027
acnB,14001.617133535563,13270.006518394803,13238.315963832052,9628.649496318138,8138.433393045441,9996.70846968819,6331.862263703008,4370.364619389709,4393.521256857524,4599.465957904763,9832.1764376963,6585.211601894299
acpH,191.91251353789463,157.15773818972377,166.04501208911356,424.968580821961,734.9173556835947,654.5167985292285,447.087584679979,370.223691759444,378.1809253225239,304.07428310150607,747.0177467135394,382.04833049057333
acpP,2906.674944626029,3395.2619688071577,3758.6552736535705,2957.5695001752674,4573.825444263217,2997.5212368085427,6887.90396565794,6088.1229311553025,6454.345884479111,8883.900000884541,9238.11946769077,8881.117184179922
acpS,223.89793246087706,301.2189981969706,203.78251483663936,70.16615197371941,50.460874774049636,79.53621855545055,39.44890453058638,55.7325987594862,44.44061564849935,109.57631823477696,93.67365395296764,66.28598794000484
acpT,187.9143361725218,199.72129228277396,181.14001318812387,152.2473108863723,229.01473935914834,225.35261924044323,214.15119602318322,183.7848792425914,243.1163091359082,567.9705828502606,423.3100564710057,307.325944085477
acrA,831.6208919975434,831.6263645872883,913.2475664901245,2698.0871268384935,2755.94008381348,3077.057455363993,2485.907158514729,2085.3280702507755,1967.5864732217947,1032.7567993627729,1294.830760970135,953.3130265553424
acrB,1515.309221476293,1728.7351200869616,1947.2551417723316,6026.3457317805805,6266.205552069805,7176.486720076174,4966.804932327162,4557.466915225127,4710.705258740931,1330.4391305672502,1280.6018515089247,1087.0902022160794
acrD,207.90522299938584,166.98009682658153,196.2350142871342,553.3858778304664,329.9364889072476,445.73422482117076,308.07715919124604,296.5770433986944,314.5698480217307,197.23737282259853,154.14651916311132,147.034373248738
acrE,0.0,6.548239091238491,0.0,17.21056557845948,6.469342919749954,11.599031872669872,6.261730877870854,10.615733097044991,4.356923102794054,2.739407955869424,1.1857424551008562,4.820799122909443
acrF,99.95443413432012,104.77182545981586,45.28500329703097,251.53903537748468,135.85620131474903,150.78741434470834,132.12252152307502,127.3887971645399,136.8073854277333,224.63145238129277,157.7037465284139,139.80317456437385
acrR,7.996354730745609,13.096478182476982,7.547500549505162,41.04057945632645,69.8689035332995,36.45410017124817,61.36496260313437,52.41518216665964,53.15446185408746,26.48094357340443,30.829303832622262,22.898795833819854
acrZ,271.8760608453507,337.2343131987823,362.28002637624775,38.39280013656345,163.02744157769882,79.53621855545055,110.83263653831412,146.62981340293393,135.06461618661567,271.201387631073,317.7789779670295,439.89791996548666
acs,4282.047958314274,4269.451887487496,4158.672802777344,954.5244447745604,3132.4558417429275,2016.574541291319,6316.834109596118,9510.369888315181,10955.04744966537,13160.115819996714,24435.780514718444,19386.843672780324
actP,1271.4204021885519,1296.5513400652212,1434.0251044059808,222.41346286009173,614.5875773762456,392.7100791175371,912.9603619935706,1332.9379869977117,1560.6498554208301,2085.6025904019216,2182.951859840676,2556.228734922732
actS,175.9198040764034,157.15773818972377,135.8550098910929,233.0045801391437,271.71240262949806,255.17870119873717,276.76850480189177,289.278726894476,217.8461551397027,222.80518041071315,137.54612479169933,191.62676513565037
ada,1067.5133565545389,1034.6217764156816,1154.7675840742897,787.7143476294915,1475.0101857029895,1307.3765925052185,1313.7111381773052,1670.6509961474553,1988.4997041152062,1161.5089732886358,1855.68694223284,1665.5860969652126
add,2670.7824800690337,2822.2910483237897,2309.5351681485795,889.6538514403669,1126.959536620442,1047.2268776467656,819.0343988255078,749.7361499788025,636.1107730079319,853.7821462459705,2311.012044991569,2028.3512309641483
adeD,247.8869966531139,363.4272695637363,286.8050208811961,194.61178000258028,204.43123626409852,314.8308651153251,274.8899855385305,272.6916439303432,237.88800141255535,326.90268273375125,335.5651147935423,486.90071141385374
adeP,155.92891724953938,199.72129228277396,196.2350142871342,227.70902149961773,178.55386458509872,228.66662834692033,104.57090566044326,95.54159787340491,92.36676977923395,73.05087882318465,75.8875171264548,54.233990132731236
adeQ,195.91069090326744,206.26953137401247,271.7100197821858,124.44562802886085,137.150069898699,155.758428004424,145.8983294543909,166.5343129598933,186.4763087995855,283.9852914251303,188.53305036103615,200.0631636007419
adhE,55746.58700539302,42907.33664534021,43896.263195922016,3243.529666709671,8473.545356288489,5590.733362626878,11393.219332286018,16250.696921620185,21647.808128542536,29645.872898418907,17662.819611182356,30831.420790567343
adhP,5601.4464888873,4747.473341147906,4536.047830252602,3389.157529296636,3860.9038545067724,3806.1394587889563,3520.9712726267812,3640.5329689678665,4171.318178615027,4703.563460227801,7912.459402888014,5425.809412834578
adiA,151.93073988416657,81.85298864048114,15.095001099010323,35.745020816800455,19.40802875924986,48.05313204391804,35.69186600386387,47.770798936702455,44.44061564849935,58.44070305854771,53.358410479538534,50.61839079054915
adiC,99.95443413432012,94.94946682295812,67.92750494554645,76.7856002731269,37.52218893454973,39.76810927772527,63.24348186649563,65.68484853796588,54.89723109520508,73.96401480847445,49.80118311423596,57.849589474913316
adiY,67.96901521133768,111.32006455105434,45.28500329703097,34.42113115691896,33.64058318269976,39.76810927772527,92.67361699248865,70.99271508648837,60.996923439116756,73.05087882318465,62.84435012034538,80.74838530873318
adk,375.8286723450436,435.4578995673596,324.54252362872194,476.60027755733944,586.1224685293457,543.4974934622454,420.1621419051343,318.47199291134973,234.4024629303201,295.8560592338978,488.5258915015528,297.68434583965814
adrA,611.7211369020391,664.6462677607068,649.0850472574439,123.12173836897935,190.19868184064862,165.70045532385532,145.2721563666038,154.59161322571768,155.97784708002712,243.80730807237873,216.9908692834567,275.99074978656563
aegA,87.9599020382017,85.12710818610039,158.49751153960838,145.62786258696482,119.03590972339914,150.78741434470834,96.43065551921116,95.54159787340491,97.5950775025868,113.2288621759362,142.28909461210276,91.59518333527942
aer,231.89428719162268,160.43185773534302,196.2350142871342,1816.3766133574159,1152.8369082994418,1466.4490296161196,1095.8029036273995,984.6092447509229,973.3366211641917,324.16327477788184,195.64750509164128,208.4995620658334
aes,115.94714359581134,186.624814100297,45.28500329703097,54.27947605514144,69.8689035332995,57.99515936334936,68.8790396565794,80.94496486496806,60.12553881855794,120.53395005825466,179.04711072022928,150.6499725909201
agaB,0.0,0.0,0.0,13.238896598814984,15.526423007399888,29.826081958293955,45.710635408457236,47.770798936702455,62.73969268023438,8.218223867608272,5.928712275504282,8.436398465091525
agaC,3.9981773653728045,0.0,7.547500549505162,14.562786258696482,31.052846014799776,16.57004553238553,36.31803909165095,31.18371597256966,40.0836925457053,2.739407955869424,10.671682095907707,9.641598245818885
agaD,43.97995101910085,101.49770591419662,60.38000439604129,26.477793197629968,32.34671459874977,34.797095618009614,34.4395198282897,39.808999113918716,37.46953868402886,24.654671602824816,16.600394371411987,34.95079364109346
agaI,7.996354730745609,9.822358636857736,0.0,18.53445523834098,16.82029159134988,23.198063745339745,12.523461755741709,19.904499556959358,18.299077031735028,14.610175764636928,4.742969820403425,4.820799122909443
agaR,367.83231761429806,517.3108882078408,384.9225280247632,549.4142088508219,721.9786698440948,608.120671038549,430.80708439751476,419.3214573332771,345.9396943618479,483.96207220359827,445.83916311792194,435.07712084257724
agaS,31.985418922982436,39.28943454743094,7.547500549505162,133.71285564803134,297.58977430849785,228.66662834692033,378.2085450233996,458.4669731286305,452.2486180700228,45.6567992644904,124.50295778558991,103.64718114255302
agaV,51.97630574984646,49.11179318428868,7.547500549505162,48.98391741561544,121.62364689129912,61.30916846982647,197.2445226529319,331.07817596409063,414.77907938599395,71.22460685260502,158.88948898351475,134.9823754414644
agn43,151.93073988416657,144.0612600072468,120.76000879208259,315.0857390517966,148.79488715424893,227.00962379368178,140.26277166430714,167.86127959702392,256.18707844429036,181.7140610726718,74.70177467135395,96.41598245818886
agp,5425.526684810896,5245.139512082032,5419.105394544706,473.95249823757644,824.1942879761441,641.2607621033201,1326.2345999330469,2026.2780548984626,2532.243707343904,4220.514524009493,6297.478179040648,9803.095016436353
ahpC,1451.338383630328,1502.8208714392338,1343.4550978119187,1007.4800311698202,1291.2808467820907,896.4394633020572,1758.2940305061359,1819.9347428246506,2041.6541659692937,1117.678445994725,1303.130958155841,1330.5405579230062
ahpF,1135.4823717658765,1060.8147327806355,1101.9350802277536,1232.541273349675,1314.5704812931906,1532.7292117456616,1051.9707874823034,1074.17949275724,1042.1760061883376,493.09343205649634,608.2858794667393,537.5191022044029
ahr,4194.088056276072,4400.416669312266,4317.1703143169525,2181.7701594847094,3243.7285399626267,3103.56952821581,3368.8112122945195,4246.956722136561,4211.401871160732,3687.243108600245,5406.985595259905,5623.462176873865
aidB,1191.4568548810958,1211.4242318791207,1305.717595064393,909.5121963385894,1350.7988016437903,1193.0432783317583,1175.9530588641464,1353.5059698732364,1387.2443159296267,1899.3228494028008,2469.9015339750836,2083.7904208776067
ais,35.983596288355244,32.74119545619246,45.28500329703097,39.71668979644495,40.10992610244971,28.169077405055404,43.83211614509598,31.18371597256966,20.04184627285265,31.95975948514328,26.08633401221884,28.924794737456658
alaA,179.91798144177622,134.23890137038907,143.40251044059806,879.0627341613149,679.2810065737451,811.932231086891,563.5557790083768,494.9585556497227,432.2067717971701,195.4111008520189,78.25900203665651,103.64718114255302
alaC,3554.3796778164233,4246.533050668161,3917.1527851931787,1566.1614676398126,2138.7647692693345,2313.17835632102,1545.395180658527,1837.848792425914,1856.049241790267,1105.8076781859575,4402.661735789479,5070.2754775200065
alaE,3706.31041770059,5696.968009377487,5607.792908282335,72.81393129348241,77.63211503699944,66.28018212954213,70.13138583215357,84.26238145779462,88.8812312969987,591.7121184677956,2031.1768255877669,1809.0048708717686
alaS,1763.1962181294068,1682.8974464482922,1569.8801142970735,3063.480672965787,2952.608108573879,3888.989686450884,2099.5583633500974,1694.5363956158067,1630.360625065535,1179.771692994432,1767.9420005553766,1234.1245754648173
aldA,13501.844962863961,13518.839603861865,13170.388458886506,365.3935461272936,1617.3357299374884,966.0336545380765,2929.237704667986,3561.578454058594,4183.51756330285,15446.608327162392,25670.138410478437,21857.503223271415
aldB,6441.0637356155885,7245.62655445539,7253.14802807446,722.8437542952981,1582.4012781708386,987.5747137301777,2596.1136219652562,4499.08038319138,5588.189571643654,27433.344406061704,23487.18655063776,19826.741592745813
alkA,219.89975509550428,252.1072050126819,279.25752033169096,199.90733864210625,217.36992210359844,190.5555236224336,157.16944503455844,161.8899297299361,185.6049241790267,526.8794635122192,417.3813441955014,325.4039407963874
alkB,215.90157773013146,147.33537955286604,166.04501208911356,176.07732476423928,258.77371678999816,342.9999425203805,253.60010055376958,358.94447534383374,358.13907904967124,295.8560592338978,307.1072958711218,325.4039407963874
allA,71.96719257671049,88.40122773171963,120.76000879208259,35.745020816800455,31.052846014799776,34.797095618009614,29.430135125993015,33.83764924683091,39.21230792514648,31.95975948514328,59.287122755042816,48.20799122909443
allB,99.95443413432012,75.30474954924264,83.02250604455678,177.40121442412078,99.62788096414928,164.04345077061674,144.01981019102965,151.93767995145643,132.45046232493925,112.31572619064639,93.67365395296764,112.08357960764455
allC,171.9216267110306,130.96478182476983,75.47500549505162,91.3483865318234,72.45664070119948,130.9033597058457,87.03805920240487,82.935414820664,70.58215426526367,75.79028677905407,105.5310785039762,109.67318004618983
allD,11.994532096118414,13.096478182476982,0.0,19.858344898222477,3.881605751849972,13.256036425908425,10.018769404593368,9.952249778479679,5.228307723352865,10.957631823477696,17.786136826512845,10.846798026546248
allE,183.91615880714903,170.25421637220077,188.68751373762902,95.32005551146788,119.03590972339914,86.16423676840476,146.524502542178,103.50339769618866,106.30892370817492,83.09537466137253,208.6906720977507,243.45035570692687
allR,6980.8176799409175,7383.139575371399,6853.130498950686,1760.7732476423928,4655.339165052066,2672.748344373786,4914.832566040834,7737.542461108667,8829.74036012243,5932.644496427883,6947.265044435917,9206.521124976309
allS,19.990886826864024,9.822358636857736,0.0,17.21056557845948,14.232554423449898,4.971013659715659,26.925442774844672,23.221916149785915,21.78461551397027,34.699167441012705,41.50098592852997,39.771592764002904
alr,47.978128384473656,49.11179318428868,52.83250384653613,447.47470503994646,213.48831635174847,275.0627558375998,165.30969517579055,124.07138057171333,146.39261625388022,93.13987049956042,74.70177467135395,55.4391899134586
alsA,43.97995101910085,55.66003227552717,0.0,52.955586395259935,28.465108846899795,21.54105919210119,39.44890453058638,27.8662993797431,40.0836925457053,20.088991676375777,13.04316700610942,16.87279693018305
alsB,119.94532096118414,150.6094990984853,75.47500549505162,90.02449687194189,69.8689035332995,79.53621855545055,105.82325183601743,106.82081428901522,98.46646212314562,126.92590195528331,64.03009257544623,94.00558289673414
alsC,23.989064192236828,22.918836819334718,37.73750274752581,41.04057945632645,14.232554423449898,19.884054638862636,27.55161586263176,15.260116327002175,16.556307790617407,16.436447735216543,13.04316700610942,15.66759714945569
alsE,23.989064192236828,16.37059772809623,7.547500549505162,34.42113115691896,10.350948671599925,21.54105919210119,12.523461755741709,14.596633008436863,24.3987693756467,22.8283996322452,21.343364191815414,21.693596053092495
alsK,59.97266048059207,98.22358636857736,15.095001099010323,70.16615197371941,42.69766327034969,28.169077405055404,35.69186600386387,50.424732210963704,60.12553881855794,81.26910269079292,88.93068413256422,89.18478377382469
alsR,255.8833513838595,343.78255229002076,347.1850252772374,71.49004163360091,81.51372078884941,67.93718668278068,77.01928979781151,96.20508119197022,88.00984667643989,238.32849216063988,288.13541658950805,282.0167486902024
alx,115.94714359581134,111.32006455105434,67.92750494554645,536.1753122520068,657.2852406465953,719.139976105532,246.71219658811165,173.16914614554642,162.07753942393882,84.92164663195214,97.2308813182702,75.92758618582373
amiA,215.90157773013146,157.15773818972377,181.14001318812387,1190.176804233467,1227.8812861685412,1219.555351183575,1015.6527483906525,960.7238452825717,983.7932366108973,347.90481039541686,455.3251027587288,351.91833597238934
amiB,919.580794035745,900.3828750452925,860.4150626435884,1514.5297709044341,2040.4307568891354,2424.1976613880033,1701.9384526052982,1701.834712120025,1917.9175498499426,1118.5915819800148,1037.5246482132493,1008.752216468801
amiC,115.94714359581134,101.49770591419662,143.40251044059806,1812.4049443777712,944.5240662834932,1312.347606164934,890.4181308332354,707.9367009091878,575.1138495688151,209.10814063136604,154.14651916311132,114.49397916909928
amiD,1059.5170018237932,1037.8958959613008,1411.382602757465,1076.322293483658,1495.7120830461893,1217.8983466303366,1606.7601432616611,2005.0465887043727,2060.8246276215873,1977.8525441377242,2478.2017311607897,2800.8842904103863
amn,1307.4039984769072,1116.4747650561626,943.4375686881451,160.19064884566131,271.71240262949806,177.29948719652518,462.7419118746561,645.5692689640485,717.1495427199013,1387.9666976405083,222.91958155896097,566.4438969418595
ampC,27.987241557609632,19.64471727371547,7.547500549505162,99.29172449111238,129.38685839499908,127.58935059936859,165.30969517579055,129.37924712023582,97.5950775025868,66.65892692615598,67.58731994074881,59.05478925564068
ampD,239.89064192236827,301.2189981969706,211.3300153861445,66.19448299407492,73.75050928514946,107.70529596050595,82.65484758789528,103.50339769618866,64.482461921352,170.7564292491941,366.39441862616457,218.1411603116523
ampE,647.7047331903943,412.53906274802495,392.4700285742684,207.85067660139524,240.65955661469826,193.8695327289107,135.87956004979753,132.69666371306238,153.3636932183507,325.0764107631717,977.0517830031056,413.38352478948474
ampG,111.94896623043853,85.12710818610039,90.57000659406194,107.23506245040137,129.38685839499908,115.99031872669872,60.738789515347285,43.12641570674528,34.855384822352434,49.30934320564963,24.90059155711798,9.641598245818885
ampH,175.9198040764034,193.17305319153547,173.5925126386187,234.3284697990252,274.300139797398,173.98547809004808,274.2638124507434,339.7034591054397,341.5827712590538,687.5913969232255,570.3421209035118,429.0511219389404
amtB,319.8541892298244,268.47780274077815,332.0900241782271,301.8468424529816,260.06758537394813,265.1207285181685,183.46871472161604,185.77532919828732,155.97784708002712,148.8411656022387,124.50295778558991,169.93316908255787
amyA,3162.5582960098886,2877.951080599317,2981.262717054539,2506.1231261556763,2432.4729378259826,2192.2170239346055,2872.882126767148,3383.7649246830906,3284.248634886158,4709.955412124829,2066.7490992407925,3198.6002180504156
anmK,311.85783449907876,438.7320191129789,415.11253022278385,328.3246356506116,331.2303574911976,382.7680517981058,320.60062094698776,319.135476229915,291.0424632666428,233.76281223419085,277.4637344936004,273.5803502251109
