,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
ycgX,-4.077610398460024,-3.7162706609721794,-0.34928468229594856,0.8353063555344225,1.3432020644232927,2.3107451557775076,0.8162929406368071,0.5346668053079984,0.47580001358722307,-1.9243157833305744,-1.6205385789686215,-1.935817563225762
nudJ,-1.0038193963423598,-2.0368042043852723,-6.821127045970688,0.8511610106182586,0.5066618809009409,0.36036710408377104,-0.3233153123183713,-0.7795939315667831,-0.9901121540393093,-1.4606763661829696,-2.055400456763441,-2.5344624302244787
yecJ,-2.1295085479103655,-1.3777642966674764,-7.411173624519167,-0.1685967146005618,0.34594284277178744,-0.9116745699342683,-0.6737871218266247,-0.8837084279544887,-1.783944126947516,-2.963310925921041,-2.2134584301684863,-3.1345658780418937
hipB,-0.8137155354155303,0.8763476132232499,-4.298588471802397,2.517021569855391,2.57329332419235,2.7627596511524946,1.6764579224037948,1.6477728568018022,1.131758711175832,-1.241948221618387,-0.06698102295092712,0.47005790539344217
carA,-3.1856378310155087,0.15764356954133874,-3.452522373338777,-6.762432098070332,-4.111209179048525,-7.200736842492298,-4.622426511217515,-5.147633911340915,-4.328334086736756,-1.572911174703521,-4.276437781837759,-4.607151288587636
queD,-5.077580191729195,-5.856048479160192,-7.47493539479891,-2.0052716401846764,-0.207381539125989,-2.0680887692385603,-2.4592223853493476,-3.0474414004737724,-3.3261780822678206,-3.8087060483917616,-5.2004094892003465,-4.847348608554478
dhaR,0.0865161179604268,-0.8816200383136206,-1.4807599604218877,3.7565092710085626,2.742624949255985,3.9881316573047547,3.4051701448238125,2.863456402300149,2.3884173498852492,-0.3478066946141602,-0.25002326799185054,0.15218806239101573
glnK,2.8651918596366603,2.3548249129851073,-3.583479955273663,2.295794830714026,1.647598438972497,0.6815855734667529,2.219666794449369,2.851459159909381,2.1491309852493807,-0.1673859685445872,-1.6662862706379085,0.8749309600757468
ygfF,-3.950087655301573,-5.015716374950808,-10.120176560322838,-2.3578985826235233,-3.0365068811412854,-2.6966700806323862,-3.959148820544792,-4.404029604902371,-4.27838721588448,-4.872274439062531,-4.584061646028342,-5.079154408549905
motB,-2.1356215091642596,-1.8780995869521835,-3.005439009439259,2.935932393413582,1.3259866493044772,1.4371127078013934,1.2770605588020791,1.1501091627266453,1.3180137293866994,-2.2468548812561924,-1.343944408982045,-1.4745125157134404
cspI,-2.1370634581568364,0.18696726964970445,-7.552980061774239,-1.625100811828494,0.277026812000714,-2.146133436213889,-1.9715975530118213,-2.771218485048406,-2.592474953320062,-2.4739759136935575,-1.397652366117554,-1.7903644151316396
ydeQ,0.5930981456323976,2.5036832421035458,-2.9245949398100457,4.4098216715324225,3.859019963495429,3.4651478559365643,3.239928645056285,2.585729797994319,2.3970881610048083,0.8593395444328901,1.2842748284090257,1.5398149619929828
mepA,-4.167908559657909,-4.011255626958668,-9.78138264793241,-2.145560226514302,-2.423619030016969,-2.633207224880426,-3.8717825709984623,-4.085904475350454,-4.197987545856868,-3.700183449049173,-4.385723883828602,-4.921351390877131
fliN,-8.002656710359709,-11.226588549344052,-11.978201152153042,-4.455289002399843,-6.97001864102476,-7.4837177487081155,-8.168391662973624,-7.468636892662515,-7.895393968944081,-8.376516526994576,-8.696778297818833,-9.510754454595904
