,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
garP,3.511692782829782,2.8362785576484115,3.5593148616877595,1.2580053607680477,1.9995791115852364,1.0575466085374727,1.3849982996722359,1.6325437840578516,2.076627127868618,2.712314592083132,2.707928049397112,3.708005429977761
garR,2.0526389202159985,1.8967532042402864,1.8415761846528467,0.8741328410037648,0.7707225009910212,0.7872731891000777,0.5455661684206861,0.9790124995712135,1.300797291592248,1.7630894883925856,1.8827729249260974,1.751858467301165
gatA,-1.9139155182006888,-1.5048554773605254,-1.6600192983280255,-7.793897629218555,-7.614562018899326,-7.613168572098774,-6.523675123549478,-6.112292694730134,-5.763168103178418,-1.5569932898731187,-4.53671570646489,-3.6075735963098525
gatB,-3.493955412207189,-2.935654903093061,-2.540551479369448,-8.022996920263708,-7.742169773544043,-8.922402219734938,-6.531012910005087,-6.4812724924408975,-6.60587584610495,-2.6419857541498293,-6.0033193982097535,-5.394264307301873
gatD,-4.435302188411175,-3.977239969849421,-4.272169201145664,-6.06381270575103,-5.988439399318803,-6.125868196385982,-5.091514799438395,-5.265965105669618,-5.373385556149037,-2.8756545392192425,-6.494857782909821,-5.761453877475965
gatY,1.1379604978518163,1.5791281913851005,1.4691654670924787,-4.859582269343617,-3.64235270486126,-4.295165883417953,-3.718981816505494,-3.2222873042560374,-2.8931304435490817,-0.004402472768492149,0.6222912930734643,0.6056640427122111
gatZ,-0.09220685326800648,0.16218191787283232,0.05374899027246016,-5.914549255271844,-4.909625082297438,-5.379043774246011,-4.392528992993052,-3.9596866255641956,-3.8400407187503163,-0.929429545089297,-1.7365140903593748,-1.221294084181773
gcd,3.8301581625816716,3.568448194790875,3.5259845983896767,0.19539348004154,0.9941211110731043,0.48951836039637087,1.0816530422701187,1.6447535972213827,2.0083306639271963,3.420732223048929,1.7976502176423579,2.6505041631632547
gcl,1.9635158861165891,2.170843962191551,1.774161177893916,2.5137559270278516,2.3279717554507524,2.415046960538744,1.9762240639883608,1.9390636500895042,2.125774924640475,2.381684672510044,2.4372776923299426,2.3052706656610766
gcvA,1.0545286180923137,1.2159849897765858,1.140922845755079,1.1759161001763792,0.8392095068927228,0.7453632924085563,1.3667985663139666,1.2297854510295076,1.2635405686334176,0.7610310803901035,0.8803965777115552,0.6703731090230862
gcvH,-5.515916594587441,-5.669576754693486,-5.849980616051875,-5.891284295905942,-5.21729592422706,-5.652260799672364,-6.462760875264566,-5.8189631426250035,-5.602549046678027,-6.4678782633659,-5.080926931539217,-4.363236725665457
gcvP,-5.96757162536054,-5.7956508858882,-6.10951035300376,-6.978089113130912,-6.35554516701635,-6.861790148935965,-7.266944342893016,-6.695895555687105,-6.192418777919132,-6.850338963007358,-5.884746709985512,-5.177812943843609
gcvR,1.3207992070408654,1.8449051527705258,1.4381831546576347,-0.34816627402446443,0.20580502346203744,-0.3749225021502216,-0.046588272179215545,0.13348306290472892,0.37285535190751984,1.1970200584489494,1.3760878926678441,1.053745668006553
gcvT,-6.1016639077909245,-6.105154015020886,-5.21449000232732,-5.7242052393534735,-5.333471936815654,-5.140168333621096,-5.963846304034205,-5.790148323957415,-5.358524223969902,-7.497123419551228,-4.694697797973052,-4.3148133654435545
gdhA,-3.8982581381810464,-4.25133208467816,-3.443249855713855,-1.1992824480077395,-1.8908268644106148,-1.7705789961155816,-1.2585645760770756,-2.0676042929644414,-2.026968404051285,-2.9018593952673895,-4.002729772051386,-4.195801946695426
gfcA,-1.2159091435936857,-4.385249692014637,-4.385249692014637,3.321078315083616,2.047631676385148,2.981452388648812,1.3785287757992992,0.5815587369603931,0.8274743807973352,-1.976044280035734,-1.6447383434936609,-0.8030254175330226
gfcB,-0.011813001000147594,0.9374219439891447,1.7818581998478824,2.9985573630406734,1.1699113825846488,1.6852143011161114,2.480348066543687,2.7183278143355323,1.9444557379066034,-1.0225821739620082,1.5864189910582165,0.854181753696285
gfcC,-3.5886750433833323,-1.4930477831488065,0.9746357488197135,2.331976377492006,0.5667739952074489,-1.0106991742539329,0.9552506441930164,0.7875939626794926,1.0131874013572106,-1.146160308141735,-1.9208467617134868,-1.9080608176414
gfcD,-0.5617352151092332,-2.85779916892629,-0.39011563695776985,1.9867150470231225,0.3141913490557897,0.13996857232062165,-0.340183776965364,0.13688871569082178,-0.3123607847137005,-0.13015162959495213,-0.41679209199997863,-0.3061754850105863
gfcE,-0.8080050443296005,-0.1401370697118267,0.7678212212666411,1.5905811562205558,0.24048233391767138,0.8415313189433729,0.727236966272745,0.6723851620499711,0.8231943822953972,-0.25817276608157413,0.22398773259432236,0.30364243917595257
