,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
aceB,1.1350293030072915,-2.225242496714957,1.2952981661626293,1.6366805492917464,-2.6487557985982146,0.8971852279096151,-0.329885536183518,-0.4354751972390023,-0.35838575636167924,0.3776840530471812,0.4249518007949238,0.41130558700020714
aceE,-0.31737656300634853,0.636772776489142,-0.6087887011425082,-2.1908618168225136,-0.6372130585911364,-2.5689795783230824,-1.2654646810910193,-1.1513301223352843,-0.9028331141178324,-0.728507883191703,-1.0455417302588255,-0.5927694104017821
aceF,-0.2902603873334648,0.8552412964046017,-0.47711376649183457,-2.522460419522373,-1.1989015302425727,-2.6576989399002464,-1.5617524318832907,-1.217468565867064,-0.8039557763563131,-0.41840429279177405,-1.551406063210305,-0.7382066169771452
aceK,0.5169536636668575,-2.7719832315670416,0.08440652450294372,-0.5966833444167303,-4.626474353022471,-1.5356787509133607,-2.2425373678391685,-2.020484948372893,-1.733028012971829,0.13528251687522364,-1.6956874986533084,-1.3730041807878273
ackA,1.4224803464400981,1.454960127621023,1.160353669829588,-1.4452250166188207,-0.904979873718899,-1.6586254391684516,-0.7486499141023966,-0.03861283376552363,0.4708537802917807,1.136480455986722,-1.053938463087859,0.26283078906181534
acnA,1.8703524360767698,-0.24058272164029226,1.8793445174695016,0.9561695679724576,-0.32829629726919585,1.3652021460218204,0.9322735240716419,1.5375634404396643,1.9944577021232601,1.427185642985473,-0.80614997448127,0.41685931349229255
acnB,-1.0181935277631933,-0.8328057179304356,-1.397960074934197,-1.5583443219667679,-1.5380971400086345,-1.8031264614531075,-1.2185497786770616,-1.753344498562983,-1.7457218599294764,-1.6815035165947163,-0.5855921262564665,-1.1638154640356342
acpH,0.9889671579177106,0.23325174026602102,0.8417475874303211,2.132602769844558,2.452893585025211,2.815457281834969,1.670840226714125,1.3992124745049122,1.429826696136768,1.1139988242154777,2.40848097185462,1.4425609288928873
acpP,-1.2761200710885685,-0.7004070893396701,-0.8395375872189579,-1.2510845492842897,-0.27061593355109714,-1.1659065465036065,-1.0640901547277317,-1.242135761667941,-1.1578730755163513,-0.6985073091577232,-0.6421062228538905,-0.698959253062553
acpS,0.30815194883027885,0.42181541673751966,0.23936283634159672,-1.3547118165681376,-2.137044010409527,-1.109258113158364,-1.2847980678231907,-0.7945658728243534,-1.1160884399839508,0.16887713138927407,-0.055582598399340766,-0.5495258905850722
acpT,-0.7232101658693217,-0.8250372894000542,-0.6043009902666512,-1.025444829983262,-0.6283174698813552,-0.2904603671761343,-1.1595781160762528,-1.379307734574946,-0.9771976899464527,0.2423526567359926,-0.18105848752725917,-0.6419817411878603
acrA,-1.523064817954225,-1.8674548015080337,-1.4819893126422077,0.17391839762132655,-0.13988242861445244,0.26959931097416856,-0.06387435192604873,-0.3172835714850113,-0.4010979159303478,-1.332423227375185,-1.0063854076241825,-1.4478091777826478
acrB,-2.05314142512937,-2.091350328798825,-1.914722067417653,-0.06203808020443802,-0.2339566062549956,-0.0333164615983339,-0.022880409390904643,-0.14694552047049803,-0.09924284293904741,-1.9243905902365686,-1.9794374841860598,-2.2156281221805387
acrD,-0.5359620798618119,-0.7893256720536579,-0.6414700576495935,0.8729577371623982,0.18980286833797422,0.5388648731534236,0.3941651721240942,0.3394245665996132,0.4241770815243009,-0.24902829288153724,-0.6030400353729415,-0.6708308229047986
acrE,-3.2272977206652156,0.46084876726605595,-3.346441670082183,2.269525566776897,0.445175608880366,1.6108775370093085,0.20208308974245004,0.8980902827925773,-0.25572423069646344,-0.8108660142225986,-1.6890866567949958,-0.13180838163574193
acrF,-0.13968926231534695,-0.09972096773993311,-1.5491353519284434,1.1848738575294533,0.27262208690101186,0.16880431420788078,-0.2085469172182981,-0.26086439521143423,-0.15857267896244953,0.5516667512784721,0.0434827019840236,-0.12941078521569271
acrR,-3.0219835264587442,-1.5894862443824103,-2.8524076669678795,-0.7688533499229306,0.7582464053435709,-0.6909114233990401,-0.6959362812696576,-0.9202326148530245,-0.9003250029147237,-1.8863890101905167,-1.67292147696485,-2.089591419594661
acrZ,1.4605087573300626,1.4321590137518605,1.817896032261463,-1.3382531226089176,0.38714711330945484,-0.35834199009363754,-0.3427905929211499,0.05849546363078287,-0.05936725875803314,0.9401848157964188,1.1682248850929002,1.636368491109367
acs,-1.6733479421736046,-2.7344877921162727,-1.7405206029276492,-3.8378592405673295,-3.181146742117468,-2.784443404079637,-3.659762875282794,-3.0695242366018554,-2.8655178077345407,-2.6028870560664568,-1.71010437946383,-2.044009368832483
actP,-2.7521803998401158,-3.8778805529384606,-2.647242955532077,-5.263052450306207,-4.95388647816114,-4.513654169101109,-4.875557098418106,-4.329968051178334,-4.102556612414228,-3.686352627220178,-3.6205611704076905,-3.392901446240572
actS,-0.8225429816854257,-0.7706216068493337,-0.904015642533996,-0.41869478968009854,0.016178514119500775,0.0014923292814250644,-0.12779291523136696,-0.06419141560465338,-0.47204455259909606,-0.44161224443694314,-1.1343021424420132,-0.6582609070338558
ada,2.4881104262467177,2.5556069945889206,2.389420447802194,2.0499829499252558,3.066896879228155,2.5683765592093026,2.252854871529453,2.5994302700884466,2.8505902679439474,2.073401895506083,2.7489848380691493,2.593132113863466
add,3.977766155418063,4.00889740316471,3.7737934850347017,2.3926810669427,2.685078929590908,2.633364767778538,2.851000933437355,2.723589450376892,2.4867580455211353,2.908969600191041,4.344705875521397,4.1565579028818025
adeD,1.1768034836484667,1.7665306930749312,1.8476877826484879,0.8289831273333181,0.9389297776799266,1.981838928829375,1.234452227640143,1.222901953581437,1.0265281332330412,1.481878880913073,1.519519911268303,2.0554926865785093
adeP,-4.488519727990053,-2.7707429589690165,-4.224722956719969,-3.9445269594584564,-2.931693365289747,-4.004886181958476,-3.3573352250743786,-3.486588684698824,-3.534935202705622,-3.872090091296813,-3.8177083450462597,-4.296434601563821
adeQ,3.3981422210380625,1.982347764790898,2.9220935824873457,2.7468066970995757,1.3963621961312258,2.1224682434020883,2.0421873216559026,2.232074047942658,2.394513362649715,2.9973584843974836,2.40839940614574,2.4936880821576977
adhE,2.511207797946396,1.1475150995045809,2.0431150665757,-1.591705251243983,-1.1925627075783307,-0.9296941226001305,-0.48225721553733836,0.030038742679555863,0.44374046599615147,0.8956248582136754,0.1485355670358124,0.9521934642163763
adhP,1.020973675126303,-0.3713863233996477,0.83683315505011,0.2962349302164071,-0.6695519805184773,0.5837743355945193,-0.1334764525884613,-0.0853109586852665,0.11100254139871124,0.2827793740251656,1.0330522519518293,0.488831035967237
adiA,1.7480212631779928,0.9842584975206252,-1.7231536595635428,-0.31546833658084683,-1.0485590731589802,-0.10229198213536161,-0.48965831366690665,-0.0770415030804093,-0.17953311369801878,0.20759943296381106,0.07817683510417023,0.0032633716372391652
adiC,3.1056969346718866,2.654453653292921,2.189039957627335,2.728686956172324,1.3331748584393437,1.4283668799061626,2.3059837827918077,2.359963979545647,2.1045101900806484,2.5274906779865334,1.96424343833067,2.177227171374667
adiY,7.430562848742983,4.39711331039976,4.671558352011576,6.46505312225549,2.693994011284177,4.487563785768679,5.369958580150129,4.989205534283359,4.772878440269693,5.028451634832786,4.81384566265845,5.171505578268249
