,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
fabF,3754.976604834471,-4.107212819973508,0.31965855766715495,-12.848749772093234,8.741153195258308e-38,5.688935876256304e-37
fabG,2330.7519187383527,-4.390545594590786,0.3069225495869089,-14.305060349915896,2.0346123854253386e-46,2.017927636934379e-45
fabH,1157.8560142993692,-3.0898978038744342,0.31318671845439316,-9.86599246329276,5.845348940305976e-23,1.8978858528032974e-22
fabI,1555.5061352048217,-3.1746526259721297,0.32508364552475505,-9.765648532849312,1.5809722474887757e-22,5.028161552641438e-22
fabR,320.19597047927135,-3.5628436948187474,0.3231848094081171,-11.024168188299951,2.9220740600227116e-28,1.2256946490692569e-27
fabY,345.2993096097099,-3.5820386710188354,0.3659171984928457,-9.789205551891737,1.2527631054274074e-22,4.0077373703386713e-22
fabZ,289.9110557419602,-4.662788418687007,0.31788396472066294,-14.668208957266472,1.0302882642549901e-48,1.202647480580758e-47
fadA,1379.036236278812,-2.5056370689116223,0.4020331405541436,-6.2324142369406905,4.593010051389989e-10,8.409573491905808e-10
fadB,2594.5014159531047,-2.699630945870512,0.40309907149063334,-6.69718969058266,2.1246575588222423e-11,4.155776734551681e-11
fadD,3773.909265098114,-0.3857424714080438,0.3698351758264177,-1.0430118512823459,0.2969428039356402,0.3233839340509698
fadE,11099.041874726716,0.8063981088647648,0.39990358934684533,2.016481297859414,0.04374967192944522,0.05116467138888114
fadH,644.6052036255646,-2.4941302379676693,0.39999603874628353,-6.235387344797406,4.5066157421102356e-10,8.258335412941063e-10
fadI,1086.8836614512463,-2.57649774585227,0.36347353983312086,-7.088542805716201,1.3553146156669232e-12,2.7967013443667223e-12
fadJ,1339.272985134245,-3.077272495680791,0.36871856227529654,-8.345857275780993,7.069914712539584e-17,1.78863501791966e-16
fadK,22.85455263051772,-0.9621496405691912,0.45344935369145967,-2.1218458748181748,0.033850682858185564,0.0398447886359935
fadL,2909.3310732779437,-4.554918600555142,0.35979059239874084,-12.65991578653373,9.860506934644258e-37,6.107062189678677e-36
fadM,175.20370809368524,-2.702278523983097,0.4603468589984195,-5.8700922384101135,4.355527498810947e-09,7.625237929160782e-09
fadR,346.03873743748164,-3.212870081516523,0.3007424281024186,-10.683128755023457,1.2208623362853614e-26,4.775952032512546e-26
fau,305.17134273589176,-3.0562048635647714,0.3152006343481515,-9.696061906363655,3.133607558037847e-22,9.87800331128134e-22
fbaA,4422.107659684948,-2.78951446855381,0.3566652431066563,-7.821099819697431,5.236380016914117e-15,1.2153090934778285e-14
fbaB,4250.472823704787,-1.6473626332530853,0.43877413274168026,-3.7544661599797133,0.00017371131071504422,0.0002342332136430172
fbp,583.1639927151074,-3.122407121747256,0.3270661426042472,-9.54671460911622,1.3387445796076919e-21,4.104854858881613e-21
fbpC,26.84861837169549,-3.593061888881133,0.5828777138512323,-6.164349405539614,7.077351427651531e-10,1.2882436503342292e-09
fcl,15.621932984139695,-3.859329994554071,0.5763557865582085,-6.696089610899224,2.140704819999548e-11,4.1834060979703906e-11
fdhD,360.22333827280926,-0.5702041278110592,0.32240673939257,-1.7685862550061815,0.07696294620521124,0.08839268472104714
fdhE,579.9015050784348,-5.076984321449813,0.32753764085465986,-15.500460674389032,3.444138241644962e-54,5.433252863812379e-53
fdhF,260.6459648687967,-1.358005604761687,0.34113513718844374,-3.980843533017597,6.867114217978973e-05,9.500926375939132e-05
fdnG,8093.061124397252,-3.414909574001999,0.34317132040559134,-9.95103428213624,2.4957570019827442e-23,8.295058005063257e-23
