gene,gene_clean,signed_score,abs_score,signed_score_rawsign,rank_positive,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
guaB,guaB,0.00010253594379631814,0.00023861530242757866,9.505584042728532e-05,398,-1.0418893800431727e-05,7.807259880343216e-06,-2.515486531385786e-06,4.662227410132189e-06,-5.199708584298968e-06,3.256069779543098e-05,-2.5767678405362e-05,3.2272195271258234e-05,9.327324275478378e-05,-2.4137911994151767e-05
glnH,glnH,0.0001015625231135134,0.0005916841595231197,4.070921725791063e-06,399,0.0001042176984129193,4.031366890681998e-05,-6.151742880892381e-05,-3.1158435532257356e-05,0.00017774813565596802,7.217948881512441e-06,-4.3544419502438126e-05,-9.641836234278589e-05,1.7125889461096854e-05,-1.2422172018398018e-05
aroH,aroH,0.00010137351262581318,0.00023177626098986562,-5.833019013209291e-05,400,2.6361236175278154e-05,-2.5229559885245098e-05,-3.226462764357694e-05,-5.825988909488237e-06,7.372804712048069e-05,3.9231907502007316e-05,4.982513309530217e-06,1.8826939351208575e-05,-1.881197743715946e-06,3.4442433493344463e-06
pyrL,pyrL,0.00010115280430319539,0.00016956630040713643,-7.313201011156221e-05,401,-3.151686238559019e-05,4.76239690995428e-06,8.118532207099155e-06,3.630860272895022e-05,-2.46803480939812e-06,4.540515793770976e-05,-2.2185085698221157e-07,8.09180569591397e-06,3.249953366318233e-05,1.7352321235619425e-07
upp,upp,0.00010098245094598895,0.0003617980339689559,-0.00010429857843227019,402,-1.2661507007726804e-05,-4.505290763260074e-06,-2.463236587922978e-05,4.8882253946303836e-05,-1.65031384183592e-05,8.847910848105621e-05,6.414656559358517e-06,-2.275845366104629e-05,8.761422347075384e-05,-4.934703578186128e-05
sxy,sxy,0.00010061940547135482,0.0002008460600521251,0.00016491620768986883,403,6.828520391961366e-05,6.132951382455689e-05,-2.431043717005103e-05,-8.151564623583492e-06,5.485941856217331e-06,-5.6768167165609e-06,5.044755447210909e-07,1.3247268611773632e-05,-1.1974508780189743e-05,1.8803290048574006e-06
ybaY,ybaY,0.00010034682137040102,0.00034166848779752985,0.00015356500112747407,404,0.0001594873651640706,-5.2010375511016127e-05,-1.3196083334582216e-05,-2.3871794297121768e-05,2.5388131913981367e-05,-1.0044283892511896e-05,-4.885060268302007e-06,1.932692370326696e-05,1.6805233802646517e-05,-1.6653235910030414e-05
yicG,yicG,0.00010027214596527039,0.00014684846049290652,-5.920813740033849e-05,405,-1.354768095794243e-05,7.499906247874294e-06,-6.031890369975554e-06,1.6240493307291717e-05,8.313107242389853e-06,4.583829486982438e-05,1.5380136633274043e-05,-3.7085859359000795e-06,1.7944058480795483e-05,1.2344306447638679e-05
yddE,yddE,0.00010018498139909555,0.00044132074107285427,-2.821900488593765e-06,406,4.83879833436271e-05,-1.9107017996317735e-05,7.118698988461429e-05,-8.03191211547473e-05,-5.117889463361822e-06,6.971247158578077e-05,-3.959009908441291e-06,-6.206484131401124e-05,4.8653706297115605e-05,3.2811710124837156e-05
yiaF,yiaF,0.0001000685040548859,0.0002682848872060049,0.0001450780450752153,407,3.4060005694670635e-05,-7.501916450439088e-06,4.725876619062157e-06,-1.7960665711227352e-05,9.039628574856483e-06,-3.2375887504169766e-05,1.406627751131376e-05,5.741798567662144e-05,6.486692155392091e-05,-2.62697219097233e-05
yagU,yagU,0.00010003986694894782,0.00023917569295152236,-3.238884229458442e-06,408,5.019995515673047e-05,-2.559367675641378e-05,-2.018302826458348e-05,-7.595304256227687e-06,2.4768064323767267e-05,4.128233012082339e-05,1.3367313665423644e-05,3.127666011563138e-05,-1.6195903724062324e-05,8.71345656785895e-06
yciA,yciA,0.00010000057429550769,0.0007997181289098059,-2.5871537188059006e-05,409,5.188778588110346e-05,2.7820730087708033e-08,0.00028185563970854847,-0.00023392098029130772,-2.894229889623376e-05,4.966715173658699e-05,-5.723456515810631e-06,-8.127204160379696e-05,3.7359641466134556e-05,2.9061312080195587e-05
ubiX,ubiX,9.994760001858897e-05,0.00020826195142160855,0.00014619739857896197,410,3.813106688617033e-05,6.30234379716516e-05,-3.35893544221502e-05,7.092457084587562e-06,1.7905652981270785e-05,6.034166355464935e-06,-2.0567821279359578e-05,1.3310583612004144e-06,8.982668101665208e-06,1.1604267978087917e-05
rrmJ,rrmJ,9.949698061628878e-05,0.00026785168150498373,6.342649861868597e-05,411,3.7775897082816014e-05,-2.3545618690218976e-05,-2.306886048636557e-05,-1.0437170609409086e-05,1.5376132440812674e-05,3.465783596187234e-05,1.507303691891046e-06,7.287833660482643e-05,-2.712570065835385e-05,2.147882527841777e-05
yciX,yciX,9.942882411628317e-05,0.00013693457546581548,5.3641969040887386e-05,412,4.801068092195606e-05,2.4051763099459708e-05,3.72863135812068e-06,2.4617383067439533e-05,-9.905908984145313e-07,-1.7630658004853534e-06,-2.698930188962434e-06,9.020738102251468e-06,-1.330028878690385e-05,8.752503241821892e-06
sfmD,sfmD,9.933310212442093e-05,0.00025937517228520965,-0.0001367246193508437,413,5.665504606255583e-05,-2.8969336425557676e-05,1.3784540665876641e-05,2.4235354935843145e-05,1.7973584262401767e-05,-4.67023040462716e-06,6.670561127813792e-05,-6.350819173818183e-06,-2.4730666803753566e-05,-1.5299982272637795e-05
yajR,yajR,9.931124453002268e-05,0.00017382550667776,-7.601409389717382e-06,414,-9.24486944062422e-06,2.5504575498557807e-05,-1.0530055993674364e-05,1.555097312557908e-05,-5.604642487637906e-06,4.529748262546664e-05,8.742569690136586e-06,1.6995908375916227e-05,2.447686628823501e-05,-1.187756315193217e-05
yafK,yafK,9.911150051745354e-05,0.000250388442324234,-0.00010551618005457064,415,2.722623910167649e-05,-6.090312300319994e-06,2.698274721068562e-05,-6.607514511525811e-06,3.828503985930463e-06,4.101150237413478e-05,3.709860122678703e-05,3.860237752162937e-05,-4.7741180063448793e-05,-1.5199464028095636e-05
tbpA,tbpA,9.884100311880954e-05,0.00020378028634234846,2.7306289344928956e-05,416,-1.7910623303664253e-05,-5.268750994288507e-06,-5.464576667385089e-06,1.3494224760046571e-05,1.8322105113291577e-05,-2.2950621519557024e-05,3.2366225200544256e-05,4.003016045207943e-05,4.709792920461718e-05,-8.750691268746012e-07
yphH,yphH,9.793498390387634e-05,0.00014944652915963068,-3.7719831890113273e-06,417,9.808946880651818e-06,-9.417267231949697e-06,2.0944372543732693e-06,8.394145948241304e-06,1.8823841596582838e-05,3.5125858404389094e-05,-1.3584799657142661e-05,-2.7537057387848093e-06,4.714080084084777e-05,2.3027256066674216e-06
rfaE,rfaE,9.761821955384018e-05,0.00014573825115215457,3.875883708416857e-05,418,3.0295023707556518e-05,-9.460299031865802e-06,-1.4441174127553411e-05,2.4226299380324145e-06,6.5867292548512025e-06,2.0118877732475633e-05,1.4742628437029971e-05,-1.5854263973797958e-07,4.7306750019655825e-06,4.278167128108606e-05
mdtG,mdtG,9.747387179670975e-05,0.0006416154881804812,-7.296707800281846e-06,419,6.026177798432167e-05,3.8756931407177775e-06,0.00022678812838718447,-0.00019670243423126308,-1.0075879923225911e-05,4.109731939752882e-05,-8.72184383172851e-06,-5.6570650205668246e-05,2.4946085366339206e-05,1.2575675712503531e-05
mtr,mtr,9.71758570631069e-05,0.00026503086050437606,-0.0001081142264760966,420,9.179096969772333e-06,-5.6271359605527295e-06,-3.717336863037546e-05,-1.995402768058712e-05,1.838991080123013e-05,8.798194767377932e-05,5.3400579605554887e-05,1.2151823733404798e-05,-2.1053650588245843e-05,-1.1931886087339942e-07
cdh,cdh,9.708856555988332e-05,0.0004589484357578548,-9.458413904189147e-05,421,4.543230623952023e-05,1.2380304617131322e-05,0.00019800203858632903,-9.625471592070881e-05,-2.414516838529335e-05,2.0095931540088292e-05,-1.8617335195277344e-06,-5.487211925077122e-05,2.107919675800192e-06,-3.796198022684585e-06
aidB,aidB,9.705742598740518e-05,0.0003104740936096431,-2.0333719013824906e-05,422,9.656292742131141e-05,-3.588936109539496e-05,1.2634156855515132e-05,1.1825200130864332e-05,-1.4361732989054495e-05,3.0027251548325117e-05,1.8570696954964966e-05,-7.15085623942055e-06,3.414552688754319e-05,-4.9306383487248947e-05
ttk,ttk,9.696828255739333e-05,0.00017892722964573982,1.4129495933361788e-05,423,4.071311683253117e-05,-3.042166556438264e-06,1.4558905063880127e-05,4.485952186628985e-05,-2.9905618438943566e-05,1.911916820595634e-05,-7.21258338516698e-06,-8.191051636244359e-07,1.7608597460854893e-05,1.0884466720542018e-06
sfmH,sfmH,9.675559712732471e-05,0.00020500927297591116,-4.997996203612579e-05,424,-3.26841274824166e-05,1.1133844807337768e-05,2.325973477258008e-05,3.280746712940805e-05,9.009378503647995e-06,2.0606580801980073e-05,-1.2315381625890951e-05,-9.12732881598567e-06,2.015531299655241e-05,3.391011604011155e-05
envC,envC,9.640633520666514e-05,0.0001643873595586043,0.0001044733219990848,425,1.8322177885885674e-05,8.096521493561448e-05,5.103751185639245e-06,-3.6764941890556275e-06,-1.1878607939846294e-05,6.317321736407975e-06,1.0053581064487982e-07,-9.444892821126416e-06,1.9587845828442463e-05,-8.990517225941244e-06
hns,hns,9.589761255813533e-05,0.00023390070590970116,8.680384307674533e-05,426,6.689309597875694e-05,-2.9321911077299476e-05,-2.081788074721068e-05,1.6826069080579508e-05,-3.0034246915217734e-06,2.7400451258598948e-05,-1.5858330159750996e-05,4.871713409837294e-06,1.0029523629292463e-05,3.887830587685311e-05
ydaY,ydaY,9.581925773721244e-05,0.0001520771268925536,-5.252315687442115e-05,427,2.3631230630888307e-06,-4.313472113670595e-06,2.0998528991634372e-05,6.443608960340858e-06,2.021748692621741e-05,3.00241814012872e-05,-3.512598973663045e-06,8.02511268825461e-06,3.587615028405974e-05,-2.0302863490336938e-05
ycdW,ycdW,9.533626235522664e-05,0.0002505685564199312,8.374161254053965e-06,428,4.056037204975181e-05,-2.1157045680221678e-05,-1.1439017870476685e-05,5.907238578137657e-06,-7.261685152600042e-06,5.302538768978202e-06,5.097197622654721e-05,-3.7758398329053864e-05,3.219853202193247e-05,3.801175174223155e-05
yadB,yadB,9.518011012458627e-05,0.00016535101366371303,-1.2098329590472266e-05,429,-1.6204296124837643e-05,8.000096854644007e-07,-1.23050602663364e-05,7.842571197248988e-06,3.362259044788696e-05,-6.576095378389333e-06,3.105521385711905e-05,2.7583119939882353e-05,1.6195965477515647e-05,1.3166091289032247e-05
ygbT,ygbT,9.477184935695703e-05,0.0003596416872610268,0.00010219185839230313,430,7.493704248713389e-05,9.540528329572813e-05,2.472472328725347e-05,3.213971923887641e-05,-3.2059625555047696e-05,-1.3473202633952918e-05,-1.5041618854802331e-05,-1.5744920737109884e-05,-1.4028161579883186e-05,-4.208738959123889e-05
ytfQ,ytfQ,9.474946269395426e-05,0.00016727071672675048,-5.1708800930369024e-05,431,-5.871749785944705e-06,-3.1321488149707145e-06,2.5315020487788224e-05,2.5050333514181273e-06,2.1151917611402283e-05,1.0591977593962647e-05,1.3665182767590349e-05,2.750114551686299e-05,3.0279812381327725e-05,-2.725672841548268e-05
yggM,yggM,9.4733039990726e-05,0.00013800252979331024,-1.3753833408579102e-05,432,-1.0893630694845242e-05,-1.5767617176196497e-06,-2.571638860352658e-06,2.1724493474391403e-05,4.592964633478223e-06,2.2127293657327943e-05,8.370323794807635e-06,-6.592713628474572e-06,1.5743063852604626e-05,4.3809645479408286e-05
minC,minC,9.453683515886759e-05,0.00021472036745687957,0.00016174741734592386,433,2.9645923205310164e-05,-1.49071141542312e-06,-1.7509867200742468e-05,-1.5380021319186273e-05,8.30155734481793e-06,-1.6739745742351782e-05,7.722785823934458e-06,7.41056815942704e-05,3.4852653339540635e-05,-8.97142047130234e-06
ybfM,ybfM,9.445205469641504e-05,0.00012797023704601767,4.442998845319775e-05,434,3.0247728402312263e-05,-7.875124390148831e-06,8.019772467512455e-06,1.539622348146145e-05,3.914745366038918e-06,-8.883966784652483e-06,6.564258591248304e-06,8.730525283508286e-06,1.8056243366961743e-05,2.028164891217293e-05
fucP,fucP,9.438611749938789e-05,0.00017770200806236554,1.5808521599339392e-05,435,4.688831038507949e-05,-2.2219266246122068e-05,-1.0469490623641104e-05,2.181764186246886e-05,1.3462643013962587e-05,9.508421538888281e-06,4.969582158345631e-06,1.3505371110986214e-05,2.5892092711145654e-05,-8.969188411725644e-06
pmbA,pmbA,9.433245313510301e-05,0.00023378719438930275,4.96883329636549e-05,436,8.032272239173079e-05,-2.549208022711322e-05,7.696432330221367e-06,5.420944343151688e-05,-9.983309082508327e-06,-2.7182986393271315e-06,-2.688220795417873e-05,1.5748786303924216e-05,-4.651474723972479e-06,6.082439304809645e-06
yafN,yafN,9.35183678391229e-05,0.00023597242843995028,-4.36263849503095e-05,437,3.78714921886451e-05,-1.7734653482745116e-05,-8.518586416282051e-07,-3.813617217109148e-08,8.510883506638719e-06,3.1648610154016266e-05,2.9302877547860515e-05,5.741153474237599e-05,-3.834632269866523e-05,-1.425605930520405e-05
manZ,manZ,9.33820960376518e-05,0.00019146217417942692,-3.496637804460787e-05,438,1.8813275779494938e-05,-7.036521220602956e-06,2.4196336193028227e-05,5.538158832542356e-05,-1.768656935979152e-05,1.7290619518688508e-05,-1.5007737636218942e-05,1.334438938070025e-06,2.54058763538341e-05,-9.309210854274137e-06
tdcC,tdcC,9.324123092807387e-05,0.00020255856332269167,2.3163298660808183e-06,439,-1.5239082204282589e-05,2.2758933400291396e-05,1.813278578672919e-05,9.509363272022947e-06,1.6787728110640276e-05,2.5432341299778976e-05,-2.4399767938174864e-05,-1.3526452119846907e-05,5.527874525591998e-05,-1.4933639350045415e-06
yfjJ,yfjJ,9.322968244407313e-05,0.0005032020852861336,-0.00018989341460078,440,4.9467905108430424e-05,-2.1442957688471595e-05,-5.136636613647743e-05,-2.0646730167228216e-05,5.311359370687426e-05,9.453105550463442e-05,6.592999561462353e-05,3.517333393054069e-05,-5.8759004451614544e-05,-5.2771142977238434e-05
apaG,apaG,9.316668083925106e-05,0.00015348515210402645,-5.858612280013071e-06,441,2.071958999484404e-05,8.307370660744838e-06,2.0567611011780456e-05,-6.739144366478222e-06,3.631802279687704e-05,-1.0538663314305853e-05,9.90482043175865e-06,2.411439816491371e-05,3.3941034107200167e-06,-1.2881427951603607e-05
fimD,fimD,9.29408769165655e-05,0.00015004003342389475,-5.509700500806215e-05,442,2.2215151571592625e-05,-8.262497330918067e-06,3.124644964298579e-05,1.4388503614042203e-05,2.5273919048827784e-05,-1.0673806026832343e-05,1.378387468329039e-05,3.6414724438423055e-06,-9.613274895914213e-06,1.0941084165649025e-05
ompG,ompG,9.214306998939652e-05,0.00017547560399742426,-1.4294349791283933e-05,443,1.8365064549611178e-05,-8.105050035604902e-06,1.5867738728914658e-05,5.830994110860217e-06,1.6388102461887258e-05,-5.395319902022328e-06,2.0527194490700422e-05,1.9111773069252545e-05,-2.816589706638664e-05,3.771846958218411e-05
malY,malY,9.190370978235304e-05,0.0003467576641499787,7.443834123466176e-06,444,3.625393783706461e-05,-1.8003118993920823e-05,7.73421843059038e-05,-7.323335314339545e-05,-1.7877327495570974e-05,4.4727019540693466e-05,1.12714146218126e-05,-1.8313177550925567e-05,4.905935382375657e-05,6.767768369348237e-07
rhaR,rhaR,9.183688563179387e-05,0.00020289709407272306,5.4858970868622715e-05,445,-2.5106342488932078e-05,2.2581190322897995e-05,2.048570831882145e-06,-1.8044923659451968e-06,2.5936574758026407e-05,2.092757352320955e-05,-2.8619269365587322e-05,8.271925848359939e-06,6.223776894833474e-05,5.363385619547694e-06
glcF,glcF,9.180618353695767e-05,0.00011953334912445547,-1.5468908239630898e-06,446,1.3521229317361205e-05,2.1227179875626185e-06,1.4656530033152414e-05,6.390572876091789e-06,1.0921382629840943e-05,1.2917599483672234e-05,1.7904521577029963e-06,2.6755230457498686e-05,1.6594051387823685e-05,-1.3863582793748904e-05
sppA,sppA,9.163426189748698e-05,0.0001447818449872399,5.378891178304767e-05,447,-9.801308893075018e-06,4.220030262080444e-05,-1.1807831825720557e-05,-4.964650826080886e-06,3.52118344472243e-06,1.7372863939530395e-05,1.4801110324768279e-05,2.669893908999166e-05,1.318688101746265e-05,4.267730050835916e-07
yeiH,yeiH,9.140203080523405e-05,0.00023273232897493744,0.00022214997508835564,448,5.3858076689635706e-05,0.0001029688210544386,-2.0265234540001434e-05,-1.3714159165660958e-05,-6.609786820984247e-06,-1.0563785717552143e-05,-1.4221005897362024e-05,1.3065073621987412e-06,-5.291176943290888e-06,3.933774783812705e-06
dsdC,dsdC,9.046437568528963e-05,0.00024520990914709905,0.00021837079125812254,449,2.5537197871638968e-05,0.000107810907990038,-2.3345963843340936e-05,-1.8039885634079048e-05,5.338683691026489e-06,-1.0604817621675141e-05,-1.730122437834782e-05,-8.080875253461781e-06,1.4045157071890298e-05,1.5105195791600606e-05
fepA,fepA,9.036416806148181e-05,0.0004288111129628009,-0.00012834873780463593,450,3.746996895759459e-05,-1.7291217789939364e-05,-4.349350392765966e-05,-2.937268734403597e-05,7.616569701046956e-05,6.430195101010341e-05,4.175499618418154e-05,1.9002448954185662e-05,-7.906606338902454e-05,2.08925783956066e-05
ydiT,ydiT,9.024155274475919e-05,0.00015847516886164425,1.7756646907118498e-05,451,6.921659197023925e-06,-2.5614381768766195e-06,1.5235394733291466e-05,1.217465230310363e-06,9.771770865457374e-06,-5.16392945874421e-06,1.5181751548505353e-05,2.9584623182841573e-05,-2.6391440422821702e-05,4.6445696045771665e-05
yfeH,yfeH,9.023386395029748e-05,0.00012828951007539242,5.113530929590319e-06,452,3.417673900027932e-05,-7.72244556738674e-06,2.031931500415341e-05,5.685543784423978e-06,1.7213603706384203e-05,-1.1305377495160733e-05,1.0647081510552722e-05,2.7774092570628114e-08,1.910956044517361e-05,2.082069469307084e-06
wbbJ,wbbJ,8.962722142223122e-05,0.00021730195336550117,8.718499347884406e-05,453,2.6693257135350064e-05,-2.0701578051832584e-05,-3.165122096759279e-05,-1.0222751576662704e-05,-1.2618153755468994e-06,3.6168704849274165e-05,8.188197042221805e-06,3.541257192911503e-05,6.3093885934513226e-06,4.06924678444538e-05
ynbB,ynbB,8.962562647445843e-05,0.00014481024000335193,-6.446608197396619e-05,454,-3.7721363509688323e-06,-3.6105210938955393e-06,1.5472349881214537e-05,3.153629603509461e-06,1.7508203631824858e-05,3.073383696071608e-05,1.0177834146947378e-05,2.1503003964848636e-05,-2.0209649319582364e-05,1.8669075049844222e-05
yeeR,yeeR,8.951468177694521e-05,0.00010700018653117555,1.799876243373732e-07,455,-7.415968751228116e-06,8.666098775285424e-06,3.3137159050991026e-06,1.3575351839262844e-05,1.5667701674992636e-05,1.343736128283639e-05,-1.3267836258870615e-06,1.9472185756799163e-05,9.798644615622597e-06,1.432637430416222e-05
yahF,yahF,8.930773326179207e-05,0.00026214051827242975,2.132031595996947e-05,456,6.566178580474142e-05,-1.1347293546071409e-05,-2.8161632687282844e-05,1.6937086128885623e-05,-1.058143385502156e-05,5.740146268010745e-05,-1.6017736157773683e-06,1.9908821868037588e-05,1.5814969285338815e-05,-3.472425880116565e-05
mdtL,mdtL,8.87907366810831e-05,0.00011555668933868336,9.591788697576443e-05,457,2.514876470157006e-05,7.139249422415193e-05,-4.944512379780812e-06,-4.385075000921669e-07,7.732329790109988e-08,1.654733881788499e-06,8.738755284270619e-08,-4.916471627278161e-06,3.8130093516289227e-06,-3.083484821648997e-06
fmt,fmt,8.866310242223214e-05,0.00024196347839034805,3.684439230192008e-05,458,-2.152362921168494e-05,-4.1196539070672446e-06,-1.0795586433212835e-05,-1.7098330167275638e-05,-1.8940691168489042e-07,5.3816001061410096e-05,1.7667751091930086e-07,4.915102418650565e-05,-2.292358135313242e-05,6.216958764745506e-05
ydiP,ydiP,8.859464672329655e-05,0.00011582847594447977,1.821137014957491e-05,459,1.1637688881242163e-05,7.281303528162568e-07,1.8980660118903493e-05,-6.879781256427465e-07,-2.7533224417038034e-06,1.1651693152961238e-06,1.8487109420007754e-05,1.1853233591338168e-05,-1.017561404324506e-05,3.93595696542842e-05
ydcW,ydcW,8.842113769902747e-05,0.0002022934497828295,-2.1331841342386584e-05,460,2.7676080177812388e-05,-2.139558097733767e-05,-4.1630553621070206e-06,1.405031341833799e-05,1.1276129836004959e-05,-3.109553617268823e-05,6.480863780115933e-05,-2.8198352976809327e-07,1.7667569152888534e-05,9.878563354725287e-06
ycdX,ycdX,8.840630953428675e-05,0.00019580449422280583,0.00016206564008638608,461,4.825430574917139e-05,7.96887096073589e-05,-1.4757316262698914e-05,7.096573277098139e-06,-1.0340505499629881e-05,-1.480535183328291e-05,-4.023064957536077e-06,-9.172249518537503e-06,7.065813244917849e-06,-6.006042725742509e-07
rlpA,rlpA,8.803453393511462e-05,0.0002538092462604687,1.877621059497671e-05,462,5.118899878807058e-05,-1.6141204754762448e-05,-1.3347472997533137e-06,-1.993308726375149e-06,9.911944212986209e-06,-7.851452790008566e-06,3.589672627321978e-05,-5.556664259177756e-05,4.3496707652662405e-05,3.0427513170852693e-05
smg,smg,8.785228431308818e-05,0.00023797341233746112,-7.466246563483051e-05,463,5.155605444825507e-05,-2.8587296762384092e-05,-1.2275018271824854e-05,1.4506830025238138e-05,7.788115696325597e-05,1.7356184535514325e-05,-1.6211778278224244e-05,-8.356923917148128e-06,1.6126223530111257e-06,-9.629546782605142e-06
argG,argG,8.737998464979846e-05,0.0005753071862863755,-0.0004095277461655065,464,-0.00019613150890511322,5.378963272350723e-05,2.638341164686449e-05,7.455564094213874e-05,7.366750235821915e-06,0.0001329049020224289,7.243160560398462e-06,-2.8684017951150632e-05,2.9100087336927196e-05,-1.9148073962024646e-05
bolA,bolA,8.736771380351676e-05,0.0002542722072375832,2.6140052882926595e-05,465,7.572136632979674e-05,-2.333020304352513e-05,5.4629167969997654e-05,-4.383564938058008e-05,1.7872936556959784e-05,1.8827970339747297e-06,6.45782799430001e-08,-1.3847898299091838e-05,-2.4384959938361755e-06,2.0649114349878082e-05
tdk,tdk,8.701655083437474e-05,0.00018442317050823963,7.521910525045423e-07,466,2.7659400751851037e-05,-1.049356008520885e-05,1.3213096331116288e-05,-2.8223866169825897e-05,5.3925607161657536e-05,1.2280416606661877e-05,-8.063074038674707e-06,-1.9228095432229937e-06,2.3335959626563284e-05,5.305380193457163e-06
ybfN,ybfN,8.68271727048613e-05,0.00012383790880438725,4.364496209446183e-05,467,4.023301162792632e-05,1.0398503684626362e-05,2.6622667060630362e-06,2.2999401886219976e-05,5.667010200996919e-06,-5.1848754174861446e-08,-9.68572473390533e-06,-8.76779456168278e-06,2.042888560258315e-06,2.1329458088533352e-05
pgk,pgk,8.669760510871761e-05,0.0003538041789033041,-4.141448947389512e-05,468,9.19647277020126e-05,-5.7674444156605684e-05,-1.143081963390253e-05,2.3872531074043616e-05,6.061987657281647e-05,1.9184036211994288e-05,-2.8189576933645478e-05,4.481497887468463e-06,-3.625844617313955e-05,2.0128222557675415e-05
yafX,yafX,8.65926385932579e-05,0.00021227838619498397,0.0001410279450389501,469,4.596151938401864e-05,1.3946831897923635e-05,-7.985076900802448e-06,-2.4427544953771133e-05,-1.8629666099160432e-05,6.113076765430764e-06,1.7711557965457143e-05,-1.1800585847129013e-05,8.836211395894972e-06,5.686631498539578e-05
efp,efp,8.643112753303479e-05,0.000260743420729977,6.858517933561814e-05,470,1.752497158830147e-05,-9.503656790247879e-06,3.2066759581824564e-05,-4.979385678675194e-05,-4.325885338406703e-06,5.450870432510699e-05,-2.3532747683064588e-05,2.0291022301590135e-06,6.454605284355276e-05,2.911683562561097e-06
ybeX,ybeX,8.642169116408996e-05,0.00032706337151933054,-3.2303625049284404e-06,471,4.7326418598528704e-05,-2.843241128935242e-05,-2.2494497319327008e-05,8.168402183424727e-06,1.182067533442459e-05,-3.26211559246594e-05,7.995260256064629e-05,-3.463910109761521e-05,-2.133674546666252e-06,5.947443266468593e-05
trpH,trpH,8.605881601335324e-05,0.00021035317138363752,8.946876588148058e-05,472,-1.1598590817889324e-05,2.537725720323503e-06,-4.740680897593138e-06,-8.389673264013962e-06,3.5846633014804706e-05,7.548393283851914e-06,-3.196964707111319e-05,-5.4485856345325194e-06,8.046252654567939e-05,2.1810715133835863e-05
yodC,yodC,8.594650494080807e-05,0.00016511554045109912,-4.099136039264781e-05,473,3.7958131181171264e-05,-2.1551173689185865e-05,4.590289645131231e-06,3.023627033577632e-05,1.919268891972319e-05,1.02102069669807e-05,-7.605232008835086e-07,-4.635871075250728e-06,2.3343435647170902e-05,-1.2636949789825441e-05
yaeH,yaeH,8.581565194363873e-05,0.0002619293280078024,2.4233715100304743e-05,474,0.0001066363176643532,-1.9190184899641365e-05,-1.866250297047361e-05,2.2099600173616937e-05,4.422787993569676e-05,9.086922020536944e-07,-1.7782700919226773e-05,-9.015994956383935e-06,-3.3921609289904213e-06,-2.0013293357365726e-05
dusC,dusC,8.563520944958962e-05,0.00013139580284494406,1.8705218656242287e-05,475,-1.5360048007082422e-05,1.4674536352800051e-05,-6.20438878302439e-06,-1.3158599075703976e-06,6.184733912083391e-07,1.4391175976074182e-05,2.5975594719985936e-05,2.8369704871347866e-05,1.775892595585116e-05,6.7270948799993025e-06
ynfD,ynfD,8.556317417517231e-05,0.00015616030088861442,2.1689439366796175e-05,476,2.4476540238094356e-05,-2.5569721569931724e-06,-3.2060544730339643e-06,1.4709143214520054e-05,3.4703789884767e-06,1.2660695590178107e-05,4.302704084047171e-06,-1.1363609299017388e-05,6.124227541657698e-05,-1.8171927427676532e-05
gabT,gabT,8.52939832467957e-05,0.0002900967174487436,-7.267982363293654e-05,477,3.8830646029995686e-05,-1.7843994112499163e-05,-1.6202119851617584e-06,-3.531611032394099e-05,4.267087505871777e-05,2.5186619159106475e-05,4.806573153114461e-05,1.6760231634793285e-05,-4.762105067937203e-05,1.6181246934011795e-05
dhaR,dhaR,8.452055149755491e-05,0.00013163748284216955,-3.70702353305369e-06,478,6.979226303366001e-06,1.0242553933116225e-06,2.2159669178610852e-05,1.5471239294825418e-05,-4.947446146914642e-06,2.60963853161697e-05,-1.4666060127387027e-05,-3.9449593980056605e-06,1.562910692522864e-05,2.0719134758350006e-05
ackA,ackA,8.435759496327394e-05,0.00015296808806066262,-6.138512978983678e-05,479,-2.132715077167342e-05,-1.5342817812962707e-06,-3.5067862243365245e-06,3.478680434828809e-05,-9.946915307369637e-07,4.224957737602196e-05,3.3645840731879877e-07,-6.942336240651146e-06,2.290716167924275e-05,1.8382839701096678e-05
osmE,osmE,8.433633990470327e-05,0.000332322192673227,-1.9574917362780977e-05,480,8.956893505394364e-05,-3.571557190507048e-05,-3.163204994920607e-05,-1.3348742438993788e-05,2.998339218815485e-05,3.77554502694516e-05,2.9197578564335528e-05,1.9120480106412346e-05,-4.329656209099155e-05,2.703430106667189e-06
pitA,pitA,8.432553302758972e-05,0.00041546316521238986,0.0001555586546632593,481,9.368104299430455e-06,-2.3600522268467583e-07,1.843705957267009e-05,-1.3969019788805373e-05,4.98648129266134e-05,-8.197881936268512e-05,-7.970594165627796e-06,0.00010840049678255591,6.382387553871995e-05,-6.141437755259712e-05
sapC,sapC,8.417063055564118e-05,0.00036507591784536685,-0.00021096660719767141,482,3.7702132808575122e-06,-1.0110968266290346e-05,-3.4030752549199624e-05,-1.633708806913941e-05,5.6669080373648894e-05,8.99768879123524e-05,5.1290491208994024e-05,2.2916601424651175e-05,-5.721738152959723e-05,-2.2756453230636236e-05
tyrB,tyrB,8.40510344098173e-05,0.00025226152355877743,1.1820407858562304e-05,483,2.8272611073967475e-05,-3.5326062894557706e-05,-8.818606727988296e-06,-1.7221062622969266e-05,6.755466980478942e-06,4.187915621601855e-05,1.3520359430087567e-05,3.048050861215568e-05,-2.2739512328964782e-05,4.7248176671589134e-05
