gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
dbpA,dbpA,0.0013391166295080798,89,0.00039976081538461056,9.49445154928523e-05,0.00011619766051614036,0.00013191533521283647,5.858396422017054e-05,9.236395709648161e-05,0.0002490135220245298,4.979079716124681e-05,7.062670506684597e-05,7.591935733236541e-05
fabR,fabR,0.0013304318598348444,90,0.00017320818578233887,5.082841635692633e-05,0.0001922835500489113,9.751684225718327e-05,0.0002353536289233847,7.586606202068779e-05,8.76289447605108e-05,9.026125945633475e-05,0.0001286408943976471,0.00019884407583091956
yfdY,yfdY,0.0013285506021873327,91,0.00040287514761617506,1.3326309415991764e-06,6.875796546953626e-05,0.00014713187733840258,0.0001793548372779033,0.00015935398106984024,3.9386020056534584e-05,1.4251623457882546e-05,9.113194916398732e-05,0.00022497456979547143
hyaC,hyaC,0.0013258242239496461,92,0.0003679575306762701,9.45888087237626e-05,0.0001247420758457337,0.00016176448856278987,0.0001423125933727787,9.705652317723419e-05,4.724298630071809e-05,0.00011926366367277312,1.4954376101276116e-06,0.00016940011600745828
ypdD,ypdD,0.0013250481410835785,93,0.00046476221197384957,2.3674420489623017e-05,0.00013101847735289492,4.4064939467105554e-05,0.0001771766122363208,0.00021462094794223177,6.341378985446732e-05,2.3255986648607738e-05,0.00010651671190041996,7.654404321805776e-05
prpR,prpR,0.001323769188118802,94,0.0004897431639243364,4.954822458111548e-05,4.945110841797336e-05,0.00022917850570843373,9.019728829746684e-05,8.899654634172132e-05,0.00010375874594377789,0.0001680034187091549,3.8618008794458965e-05,1.6274177400363283e-05
ybhO,ybhO,0.0013228482422689162,95,0.00066708177068176,9.469458714576195e-05,0.00012459279724768657,3.5640878586488255e-05,8.875464962309387e-05,3.485173506431678e-07,1.5983678604215466e-05,0.00011040138232522857,2.625514734115404e-05,0.00015909483336288462
infB,infB,0.001322847119368315,96,0.0005924913721258796,0.00023488548659424908,4.371560602236846e-05,7.040410983568155e-05,0.00013043478715904185,0.00010041001936959316,2.392020229986475e-05,2.431414674131861e-07,6.885268091320272e-05,5.7489713581020903e-05
glnE,glnE,0.0013198341487307725,97,0.0005042722465913573,8.324502032758938e-05,5.071731959859195e-05,0.00010643911174360485,0.00013855698590668633,0.00012375416442140765,0.00011151844812506235,0.00011818630362238018,6.961512893022273e-05,1.3529419463869706e-05
ybgH,ybgH,0.0013198167906218509,98,0.0005210697286333727,4.611234376604929e-05,7.626960709418342e-05,6.169525532949436e-05,1.381663796561085e-05,0.00015971562906400068,0.00016778658104517889,7.173820330567383e-05,4.621058852246657e-05,0.0001554022158958204
ytfI,ytfI,0.0013173055356668387,99,0.0006116331149824189,0.00015777761506853975,3.420620963146075e-05,6.889402217381081e-05,0.0001410379810734805,2.616802436484961e-05,9.116449674137978e-05,1.2595254957130351e-06,2.7724907057060437e-05,0.00015743963907812519
purA,purA,0.0013172970740119487,100,0.00012669811875492878,0.00026401729799457294,0.00010562507345899322,0.00016272439909479654,9.179393529084815e-05,0.00022980150562958198,7.042475667868515e-06,8.250617589227855e-05,0.00014521822450436854,0.00010186986772371162
yfdP,yfdP,0.001314936835691589,101,0.00022368121336328067,0.00011911587677582734,0.00013069274968648776,2.017533485853861e-05,0.0002151857559684694,0.00011105928087789926,0.0001495370351726748,9.696334994355769e-05,8.123866934719847e-05,0.00016728756969765484
yddV,yddV,0.0013134593894468254,102,0.0005312337170477012,0.00018577823556284063,0.00019740362866883712,0.00015473787271313714,4.468163671658584e-06,2.5204837112321845e-05,2.65034254048461e-05,4.1918999546704995e-05,2.6255741755650207e-05,0.00011995476796312783
fliG,fliG,0.0013108754784978483,103,0.0004562073988758462,0.00010761839064713409,9.683137670551344e-05,3.194883208624704e-05,9.68832194483612e-05,6.9569116605903e-05,0.00011462340039838089,0.00016321172015484685,8.455361394050906e-05,8.942840963510634e-05
ybhH,ybhH,0.0013098613741941187,104,0.0006048424482048731,2.6059667143452755e-05,0.00011903942519939322,0.00012110397281261693,0.00010689965004162758,7.46741080351998e-05,9.041678372030408e-05,9.689129760054224e-05,3.687569128079028e-05,3.305833015531866e-05
yedD,yedD,0.0013095761707490126,105,0.00038189803287383065,0.0001939612097618957,0.00017568346549568455,0.00016432988040620966,0.00015616842896293496,8.89722709622405e-05,7.505225281197979e-05,9.417474893172375e-06,2.977971953321892e-06,6.111518262774232e-05
ftsH,ftsH,0.0013084109570981944,106,0.0006868524161899267,0.0002979893907345245,2.025782161757319e-05,6.831943859624593e-05,2.3799579249828377e-05,3.464537536124389e-06,3.972156939298782e-05,2.026798149537463e-05,4.319461764507854e-05,0.00010454360464053045
yqiJ,yqiJ,0.0013054745322915694,107,0.00044623135655937085,0.00014181879808548777,4.3337443533167484e-05,0.00012253036042128535,7.42507248427629e-05,0.0001442350667956434,0.00012835083015848807,0.00013523814219906926,2.5819918103850067e-05,4.3661891592443864e-05
