gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yfgH,yfgH,0.0013298157164469018,84,3.357140112050322e-05,3.218005856645141e-05,5.056884854462729e-05,6.453044073677587e-05,0.00012948622441109214,8.513360047467209e-05,7.3187215873131265e-06,0.0002923153212335948,4.586425343552126e-05,0.0005888468463363506
yqgD,yqgD,0.0013290464347327853,85,0.0002473615048011212,0.00017424780495396385,4.062156747059457e-06,0.00040600417043396166,0.0001836620789592343,0.00010909971603347515,9.838480819181507e-05,3.399545739773298e-05,5.880067294922059e-05,1.3428064265200977e-05
yjfO,yjfO,0.0013266794259265023,86,3.5860101225764206e-05,2.3323629228576134e-05,3.378327717501053e-05,4.913221178516823e-06,1.0249646442821129e-05,0.00010293457735224197,0.00011218732192562255,6.184116727794197e-05,0.0007677870283206944,0.00017379945579931236
rstA,rstA,0.0013239869536866176,87,0.00013019842966864332,1.882366350396445e-05,0.0002934327625092155,0.00017461273175901814,0.00012723655022340294,0.0002567959017409091,6.087743007838547e-05,4.2933663339101574e-05,0.00020380901344729203,1.5266807416685275e-05
poxB,poxB,0.001322179435650758,88,0.0001907301439403824,0.0003560600889572576,0.0003041936987345319,3.0699015369667667e-06,0.00010420167512373053,4.978326823119456e-05,9.597069239106628e-05,0.0001591758148222447,3.95536881114796e-05,1.9440463801903615e-05
ygcL,ygcL,0.0013128619917739282,89,0.00019617843229844344,3.8215179285214434e-05,0.0001770466074325018,0.00013941096040558077,2.3407695201494477e-05,0.0003599305938716653,0.00014948322868380904,0.00010993383598231906,4.127083882397775e-05,7.798461978892227e-05
ppc,ppc,0.0013094244201402767,90,0.00015482978867795868,0.00010082126023182459,0.000276839646949649,7.724643938351515e-05,4.0394646984915e-05,0.00018802094354584335,0.00019686732014517392,0.00014884407908264592,1.343853604619145e-05,0.0001121217590925597
aspC,aspC,0.0013087014132880563,91,4.8089326892311315e-05,5.815133755122875e-05,1.1952777589564409e-05,0.000143966380955471,3.7072481028721555e-05,0.000365587933466078,0.00012890609518956421,0.0002931919313126272,7.278192647638707e-05,0.0001490012228261029
htrG,htrG,0.0013073223978833537,92,0.00031100973546026073,0.0001701614272676021,2.606142376840708e-05,0.00036284278448310905,0.00014919631640026703,0.00011724417291832906,6.94170888858041e-05,4.439937579544685e-05,4.148109838514574e-05,1.550897451898172e-05
arcB,arcB,0.0012841724490208776,93,0.0003019337716146319,2.8679197463023547e-05,5.936708552024581e-05,7.579189125746253e-05,0.00013114111491649124,0.00011432583630018557,7.021534787415768e-06,0.0003062717548868404,0.00016462310884614472,9.501715342843607e-05
ycaR,ycaR,0.001273115500804401,94,0.00028527279234624037,0.00022823080983064097,1.7187556641067847e-05,7.880814614962484e-05,0.00010775190733165471,0.00026845409856055176,0.00019639254337604193,3.4666242352200885e-05,2.9159854103734634e-05,2.719155011264317e-05
lldR,lldR,0.001273115500804401,95,0.00028527279234624037,0.00022823080983064097,1.7187556641067847e-05,7.880814614962484e-05,0.00010775190733165471,0.00026845409856055176,0.00019639254337604193,3.4666242352200885e-05,2.9159854103734634e-05,2.719155011264317e-05
coaD,coaD,0.0012727179548570281,96,4.788889792446271e-05,2.7260125598937375e-05,3.468777453858484e-05,7.311480555830994e-05,4.322470137620149e-05,3.8674672422262696e-05,9.997554106966268e-05,0.00010063811359251385,0.0005799424287794534,0.00022731089399663902
tetR,tetR,0.0012709513153445254,97,0.00022586690805907614,0.00021689947841614047,0.0002138394904935655,0.00019119812217986516,4.4092058680848725e-05,8.689385548209824e-05,6.458159085411036e-05,7.23447067813384e-05,7.377894780491318e-05,8.145615659256942e-05
ascB,ascB,0.0012703583918424791,98,4.852143031114568e-05,1.822999018596083e-05,4.1529401739551106e-05,7.575186213251238e-05,2.381294236510821e-05,5.316551252986338e-05,9.273650099467985e-05,8.100048428953529e-05,0.0005986989114774926,0.00023691135581662987
nudK,nudK,0.0012671148333258664,99,0.00020537896737002714,5.537359819903618e-05,7.488750162878665e-05,2.594831425649758e-05,0.00012889111448146192,7.195822393677268e-05,0.00011576434552239658,0.00018462057122418563,0.00015196219796695246,0.00025232999873974957
yfiF,yfiF,0.001266487567934066,100,0.0002833641872015381,0.0001898667489480446,1.0937658676110428e-05,0.00037247192774812104,0.0001818309902195561,8.365347598193005e-05,8.337829495508496e-05,3.326800379678949e-05,1.595849414154215e-05,1.1757786265349391e-05
ygcS,ygcS,0.0012648028461034564,101,2.7701172273880014e-05,3.212571438888095e-05,5.07103634709421e-05,7.630374261118293e-05,0.0001254067030257356,7.53225360947332e-05,1.661372342489119e-05,0.0002659964345464454,4.18271688341258e-05,0.0005527952874326391
syd,syd,0.001263861481929709,102,0.0002839850494282413,3.1945030416572825e-05,0.00010109148126718001,0.00011968926462998615,5.583135533462876e-05,7.405856684596366e-05,9.534023634390901e-05,0.0002107286741245622,0.00013007002684762778,0.00016112179669103743
yncK,yncK,0.0012625448513148478,103,0.00020702436082393834,2.801003529936474e-05,0.00021451122083143692,0.00011812107608204238,6.708498257068505e-05,0.0002552687716417954,0.00020174120991474863,5.4786709064619974e-05,0.00011497244694287534,1.024038143341236e-06
