gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
cds-WP_013815099.1-58,013815099.1-58,0.002356641461650831,40,0.0021975177132492695,9.913189990347026e-06,2.1177046532347244e-05,5.7109464897828865e-06,1.0752801376779904e-05,6.180690285331362e-06,3.3804572149992406e-06,3.331661361203436e-06,9.069120224766926e-05,7.985752903101762e-06
cds-WP_013815099.1-35,013815099.1-35,0.0023555725299625446,41,0.002202979298949623,9.522139706435074e-07,0.00010120639712651659,1.7601064713531509e-06,2.06975049813508e-06,1.7311744560187136e-06,2.743185324646294e-06,4.3467870161502085e-06,3.0772842862938586e-05,7.010773286520069e-06
cds-WP_013815099.1-37,013815099.1-37,0.0023544725274676384,42,0.0021826927929193625,1.8871355506055808e-06,5.10847714974472e-05,2.91384102143225e-06,4.067029905684231e-06,2.9814165172199753e-06,7.042353280838084e-06,3.1847168398733333e-06,9.645840932361133e-05,2.160060611563458e-06
cds-WP_013815099.1-45,013815099.1-45,0.00235371631743444,43,0.0021824740136099402,4.42091929131208e-06,3.166366283401772e-06,3.2406922885428763e-06,3.9701222253872185e-06,3.1837089780227783e-06,5.698640585603333e-07,1.4451070777279126e-05,0.00013129444928484222,6.945110637151566e-06
cds-WP_013815099.1-19,013815099.1-19,0.0023536747276401908,44,0.0021605709021398152,1.6830403408408056e-06,0.00011091439735373413,2.265209862265453e-06,1.8755382180235679e-06,1.5463051248805065e-06,4.979754573319981e-06,2.1323486300144846e-06,6.292394978052838e-05,4.783281616767905e-06
cds-WP_013815099.1-65,013815099.1-65,0.0023533698570395844,45,0.0021358581979570566,2.0393260074910565e-06,4.98084183595638e-05,5.32124377891906e-06,3.871484466613799e-06,5.17183318427341e-06,1.7178604307474171e-06,1.7357799529393863e-05,0.0001283903767791506,3.833316546374504e-06
cds-WP_013815099.1-61,013815099.1-61,0.0023519868079105548,46,0.0021530757459691436,1.7636223352898904e-06,2.7535189302649768e-05,7.838936811451316e-06,3.5747078366407673e-08,9.426537739657191e-06,4.089371019661226e-06,1.876751973620287e-05,0.0001291801843261571,2.739535919751844e-07
cds-WP_013815099.1-3,013815099.1-3,0.0023477278114364393,47,0.0022321121436178833,3.8686707004910423e-07,4.77220448325319e-05,6.215263202814622e-06,2.498140469707258e-06,6.217321160244156e-06,5.995886128866026e-06,5.119793997745759e-07,4.211052154533954e-05,3.957644009228982e-06
cds-WP_032429520.1,032429520.1,0.0023462446991738745,48,0.0011303655513601742,6.363174199503495e-06,0.0008763292459967689,8.799874103198031e-06,4.268080298488234e-06,2.459843149040176e-05,2.0244600539550415e-05,1.1582427679391801e-05,0.0002567706293578379,6.9226841485593334e-06
cds-WP_013815099.1-48,013815099.1-48,0.002340881932563124,49,0.002141668765344405,2.5682965166327354e-06,0.00014972224891570324,1.2929482904823795e-06,5.355207406618636e-08,1.0645373411791457e-06,1.2542127092961105e-06,1.1409255585517255e-05,2.928920871904415e-05,2.558907066798139e-06
cds-AF52_RS11970,RS11970,0.0023400025413967975,50,0.0011747524942158291,1.211534258087272e-05,0.0007770549074561368,9.359860300843465e-07,3.7993149769001083e-06,1.4740612736502714e-05,7.586244781475297e-06,2.181009892615292e-05,0.00031023916138779134,1.6968378305051213e-05
