gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
setC,setC,0.0010129474857557806,85,7.750182031053367e-05,3.670167318316181e-05,0.00014854249265606827,6.501105916225168e-05,0.00017908033136670168,0.0001397882265433095,0.0001182521744006104,2.092232876987775e-05,0.0001816586490281903,4.5488730335075344e-05
yhhI,yhhI,0.0010103932322902342,86,0.00018417325489011977,0.00010235500218006741,1.2555634938597399e-05,6.201169858020598e-05,0.00013004608653357017,0.000140144327130621,0.00011495689994913708,2.9609811881185853e-05,9.12031518675842e-05,0.00014333736433914525
yhhS,yhhS,0.001010272882127711,87,4.039133251636148e-05,0.00024012936013236916,5.208611601280021e-05,3.741207800229277e-05,0.00010856927640216842,2.2773820184325428e-05,0.00010991403958923372,0.00026068822621636527,6.594956200989807e-05,7.235907106189662e-05
wza,wza,0.0010095826383970591,88,0.00016852026167474783,3.3404211431306633e-05,6.522056683777118e-05,0.0002295828252172812,0.00013474224816015104,7.38872543490142e-05,0.00012097317367242016,0.00012477830295404464,5.172860445341086e-05,6.745189646911498e-06
rssB,rssB,0.0010089236814660374,89,3.427910210014297e-05,2.490701025689173e-05,8.570646352011135e-05,5.129635260768006e-05,0.0002015578327359597,0.00020421001697521775,6.274156252370791e-05,0.00010416430630059013,0.00014562551625571716,9.443551819001854e-05
ilvB,ilvB,0.001008572923190686,90,6.157112448705409e-05,0.00019178916055222645,3.998277934981673e-05,4.139080736302097e-05,6.206692078018125e-05,8.758350605945034e-05,0.00013124922475831588,0.0002280721900877535,1.779876102142164e-05,0.0001470684487314451
ompG,ompG,0.0010064427697270297,91,7.091384904286147e-05,8.02845690832043e-06,0.00022754748436011837,0.0001238326077384468,0.00012244993584656198,0.00015051809654208556,8.253186679159178e-05,6.413374593775382e-05,3.159876398714096e-05,0.00012488796257214855
glnK,glnK,0.0010043693959793155,92,8.530640811185936e-05,7.69766833357526e-05,0.00010965460237859394,0.000100999817519506,0.00022059687539038484,0.00011584050705686106,8.551257640072379e-05,4.241936611706464e-05,9.976075637550365e-05,6.730180329306568e-05
ptsN,ptsN,0.0010036399489193695,93,4.3949218517959385e-05,0.00014635430036473026,3.5143242383492806e-05,0.00014338340332331525,0.00014785700380184118,1.145335636743101e-05,5.878260601587755e-05,0.0001216954895605316,0.00014369434455023568,0.00015132698403395477
ydfJ,ydfJ,0.0010028469660830794,94,0.00013083416427034757,9.029343995612917e-05,4.876374580651824e-05,9.811760775627412e-05,0.00015549530033261437,2.182032811601333e-05,0.00016621021408291217,0.00010814502171048049,5.566967180182134e-05,0.0001274974722499688
wzxC,wzxC,0.001002153548856477,95,0.00015977685617989845,2.8564749614545492e-05,0.0001441432954368138,0.00012626501387959506,0.00010530947986442079,0.000178111582905165,0.00011545420287314806,9.05598054825139e-05,4.162052965986067e-05,1.2348032960515842e-05
sufA,sufA,0.0010018476300030534,96,5.424205998201099e-05,0.00013943500765686295,8.299668754893985e-05,0.00018682138300773885,0.00028176840812540874,0.00016573521916289505,2.484474997254254e-05,3.2583256625830635e-05,1.641672599213324e-05,1.700413192869049e-05
