gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yfdH,yfdH,0.0016955503650842474,35,1.957776015955567e-05,2.624432324145686e-05,4.9169161338452455e-05,0.00013684369690436418,7.277387263841008e-05,2.9990017934187046e-05,0.00022879532815144683,0.0002252185008328426,0.0005050286024025568,0.00040190910148097503
hemL,hemL,0.0016879101472121617,36,6.953143946545926e-05,0.0001963254821594636,1.5584841611166122e-05,0.00015911010479428695,0.000553481725742636,0.00012010998517261064,0.00029698134463159386,7.025178860849908e-05,0.00020035668975188373,6.176745274562355e-06
allD,allD,0.0016816843326130154,37,4.0265345191487124e-05,0.0005682681245197378,5.198485810369916e-05,0.00042408499578893696,0.00021978439572052384,1.8461276081718696e-05,0.00014707537433851202,5.469077612103551e-05,8.76952535863819e-05,6.937393316098258e-05
yhfZ,yhfZ,0.0016689387095900903,38,1.54595996111483e-05,0.0005970708429916996,9.089365277488264e-05,0.0005164612952449826,0.00011932086366084853,4.03795141605412e-05,0.00012909885694929035,2.4044257378757066e-05,0.00012353969837687528,1.2670128441064593e-05
ykgH,ykgH,0.0016581764665519034,39,0.00013972603194293287,0.00021424820973289034,5.218886198650595e-05,0.00019049771244504483,0.0005050490540526298,0.00014467235356636793,0.00021180699186644237,9.401640213037059e-05,0.0001052896726713657,6.811761573530874e-07
yihP,yihP,0.001647177244798666,40,9.837328164163402e-05,8.263412396448051e-05,8.715443136807578e-06,0.0001555650101777036,0.00011762336967600856,0.0007537120534347466,0.00022278336949434078,2.081332765574065e-05,5.890652680749879e-05,0.00012805073880970503
mutT,mutT,0.001639174487196642,41,6.364805380638927e-05,2.8752156326102864e-06,0.0010683575340779958,0.0001429919769416605,0.00011597526610175456,9.073298234142488e-05,8.884233691697846e-05,3.2283394553270944e-05,1.1633584314603607e-06,3.2304368393097116e-05
yihA,yihA,0.00162624072605836,42,7.48170744124607e-05,2.836842752200416e-05,1.414264271447142e-06,0.00012268098069222492,0.00017951514041586081,0.0008249579041053802,0.00021663506354175691,6.336419176319573e-06,1.765192894018817e-05,0.0001538635229807175
gltK,gltK,0.0016259594866985876,43,0.0001977930430620528,9.343120546786445e-05,6.40023424561909e-05,0.00019446931145129142,0.00013713027550232615,0.0006032737743577475,0.0001690836188880571,6.459367702383264e-05,6.285632054867226e-05,3.93259179405525e-05
caiF,caiF,0.001616831120916032,44,0.00015250176809656046,1.3726015088578721e-05,0.001042796579344169,0.00015997020068024694,0.00013522720832573099,1.1522438544283172e-05,7.94397102782615e-06,2.5867955307098565e-05,2.047923057206286e-05,4.679575392947515e-05
srmB,srmB,0.001613825484855346,45,3.6522756143057246e-05,3.013426120172281e-06,0.0010756827636666268,0.00015065968061867655,0.0001370488427613033,3.575285636721835e-05,2.8136638386820945e-05,6.579654768973924e-05,4.8080569278016864e-05,3.3131403823714585e-05
sstT,sstT,0.0016137718860789417,46,0.0001569223158582334,1.841874800074603e-05,4.5740132005818385e-05,0.00011105238556753587,0.0002616423229649824,0.00011686284835854722,0.00038281570689084984,0.00012224482962746512,0.00015278390745300565,0.0002452886893517579
citC,citC,0.0016117141648389253,47,0.00017956872917315218,0.0005634115270113849,5.051411037200272e-05,0.0003821969554215159,0.00013196763328235427,8.43882270562078e-06,7.003320272466847e-05,7.1315364070720536e-06,0.00012100750276143622,9.744414497971793e-05
pgm,pgm,0.001608274745855905,48,0.00015834959769603062,3.8177697786116354e-05,0.0009842280708104987,0.0001799954144178992,9.06229092165337e-05,5.374080830744472e-05,5.515805701728932e-05,8.540084717979312e-06,8.43924051263748e-06,3.102286537347566e-05
aslA,aslA,0.0016031377110063926,49,0.00013430308282230186,8.953402017878777e-05,3.7022443594252075e-05,0.000165176930811187,4.2040935199414644e-05,3.574324041005827e-05,0.00020062484636564307,0.00021729589343267677,0.00041071735497966947,0.0002706789632124015
idnR,idnR,0.0015953313729136637,50,0.00016213281426344774,0.0006829104335652113,6.280490146900048e-05,0.0005137749555860003,4.207028427675425e-05,6.2779054532012676e-06,3.581304209853512e-06,5.3968428773260355e-05,2.329825195313968e-05,4.451209336379469e-05
mokC,mokC,0.001584915796861919,51,6.14810085176883e-05,1.3329991537913807e-05,0.0010805833028125957,0.0001615387633797637,0.00012047687150781243,3.708905989241672e-05,3.7438175200838696e-05,3.002128828765727e-05,2.2923897434844778e-05,2.0033438290387798e-05
