,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ygaC,11.436111878074756,1.4312554421948123,0.5643429091637545,2.5361449908454636,0.011208031864465876,0.021217038414852365
ygaM,27.85162224809707,2.0491830970271256,0.4601881122894554,4.452924885070049,8.47083947685709e-06,3.428936764270255e-05
ygaP,15.518313243423897,2.6184346910964305,0.7320603152417529,3.576801851677656,0.00034782362533273723,0.0009858982393107945
ygaQ,64.66607359157382,2.7922555480879274,0.36784356211625363,7.590877850420174,3.177453852033693e-14,2.310649415686341e-13
ygaT,46.06742785942609,-0.9085679661074031,0.21137778988177552,-4.298313302526102,1.7210277871539868e-05,6.566056732098783e-05
ygaU,7.888448148697197,-1.3233802063581641,0.5380000253143399,-2.459814394218562,0.013900888491556955,0.025763442211783363
ygaW,19.03319449811768,4.782312447217737,1.3999164686947236,3.416141287113184,0.0006351528340089093,0.0016870821523782037
ygaY,13.941012761359227,5.552659121384565,1.946358720472244,2.8528446801611813,0.0043329793937836565,0.009285669796597501
ygaZ,2.0452960464327443,-2.8708996665872886,1.3645202491854012,-2.1039626698842864,0.03538170346841887,0.058643358647923506
ygbF,14.79803027974551,0.9522852342393471,0.5167261338570075,1.8429205953474592,0.06534060479185642,0.09987893352798785
ygbI,72.030363821124,0.30119837038386005,0.240541970286633,1.252165557740082,0.21050954340229,0.27161578586212143
ygbJ,10.138291631913281,1.6400651944780866,0.6695623814398548,2.449458392437195,0.01430712385483725,0.02637166281972977
ygbK,5.517600971271879,0.5534310110394075,0.899841607657078,0.6150315859258593,0.5385338611636772,0.5971924285539315
ygbL,9.54810575064156,-0.015521371210828026,0.6940091520528062,-0.022364793266655688,0.9821569642261545,0.9866707972599054
ygbM,3.477040855108292,2.7792046492707443,2.027036825539395,1.371067665991316,0.1703538633687811,0.22738324578965177
ygbN,30.17806898429055,2.028508024594105,0.49209498203630253,4.122187989400102,3.7529073539047125e-05,0.0001325646742120714
ygbT,37.67636203040141,1.3387150969388975,0.36008069927519837,3.7178196433010133,0.00020094964674736006,0.000605128757952342
