,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hisQ,79.03190068854389,-2.34184060085496,0.220284090265788,-10.631001984888545,2.1380294014953686e-26,1.5125068676213366e-25
hisR,167914.8414039008,0.4378252339514767,0.32179132114070924,1.3605874527611312,0.1736440989658694,0.21771015974595975
hisS,746.1199724726443,-0.7006364028452683,0.07946176261730356,-8.81727738937291,1.1727644928449394e-18,5.928687756970545e-18
hiuH,4.556324476058253,0.6464106536865897,0.549826842597964,1.1756622332810482,0.23972987604974216,0.2904468540687491
hldE,114.33839528749222,-0.27243781474622825,0.12990623005686378,-2.0971882151223555,0.03597691731224058,0.05088648784442138
hlyE,7.695905913216418,1.3861301161518436,0.5649719520464177,2.4534494343145026,0.014149343102584807,0.021475422776091855
hmp,48.464151843552976,-1.336021141388613,0.20374496485343613,-6.557321023121624,5.478299863297282e-11,1.8050346341217431e-10
hns,2184.6905841060384,0.5558034581934004,0.09109019314568854,6.101682727848156,1.0495755782824107e-09,3.137057156802235e-09
hofB,18.78273090511566,0.6640721033883166,0.2571151324956101,2.582781094767554,0.009800748666649118,0.015193155158272208
hofC,7.550981913527596,1.5648652183224916,0.44926541720285695,3.48316420183285,0.0004955243335813262,0.0009075348309587212
hofM,12.555319528755248,-0.08905145889844042,0.3662777692544597,-0.24312548118795266,0.8079081921986799,0.8379801267244592
hofN,2.8868611593696643,0.8605276247856806,0.7720493342611815,1.1146018610445005,0.2650210724932114,0.31688809557665515
hofO,2.487490791939431,-0.3232117185237331,0.6699605585234573,-0.48243394989709165,0.6294977086068062,0.6759409136121016
hofP,1.780519503420713,0.004655756552592597,0.7734287022274454,0.006019632500299244,0.9951970571728747,0.9954496101833895
hofQ,8.816503922937011,0.4905266390339791,0.3947744620607165,1.242549065796804,0.2140340490795637,0.26202400329322423
hokA,2.1707537873695677,1.8007217019925696,1.021349444534504,1.7630809040223026,0.07788684543910254,0.10353196150572967
hokB,544.5513647203305,-0.47360812078344,0.1872151492291794,-2.529753188956267,0.011414278727190611,0.017510323525767403
hokC,48.74514525957528,0.5364785185781286,0.1871324891452644,2.866837934067553,0.004145952636583323,0.006769204554907391
hokD,579.9981812908608,3.3945369647653725,0.13484063794689688,25.174435663098937,7.634026607765298e-140,5.451172124607409e-138
hokE,1.3323536955415214,1.7634882386660293,0.8978164168840794,1.9641969176575216,0.04950726014034277,0.06831164820089568
holA,432.56053709187495,0.13071783395956035,0.10747024944790971,1.216316465543505,0.22386439153904725,0.2729616513696494
holB,105.6645209176841,0.10414712333732408,0.1520305720010521,0.6850406596944418,0.4933182638937754,0.5472001131054741
holC,86.99170115209773,-0.12407494683222477,0.1890528983802533,-0.6562975119411577,0.5116327181074327,0.5647733144326008
holD,153.08725716669858,1.2810049683661424,0.1181416305179278,10.84295995196843,2.153873816897694e-27,1.5698888904661023e-26
holE,34.4605660556156,1.553883501384217,0.26435946302468855,5.877918965356272,4.154561948736711e-09,1.1956138605621391e-08
hpf,224.85450573046728,-0.9398023880081411,0.10802835110142915,-8.699590231880416,3.3308471750366275e-18,1.6402986627066152e-17
hprR,17.561837381639638,0.5920598035839346,0.2607677091015337,2.27044907371337,0.02318034986592735,0.033877262196126634
hprS,31.949700952018926,0.7746783218044,0.25639175382579343,3.0214634840820924,0.0025155597985120383,0.004238977979056053
hpt,84.30645666557838,-0.10390116058858127,0.1350348504251966,-0.769439594752156,0.44163239091559614,0.4977213382205362
hrpA,271.8949486220358,-0.594834484217829,0.11782501582766423,-5.048456645979651,4.453935154974997e-07,1.0902240845332478e-06
hrpB,142.2759915546451,1.192145525788091,0.129281042947198,9.221348301428824,2.933875098326893e-20,1.581109575395507e-19
hscA,462.1261263550667,0.037359928754049976,0.12157520456391811,0.3072989174729952,0.7586158595857598,0.7931536212095452
hscB,245.19324916724864,0.8620223495370636,0.15385827708915992,5.60270377288527,2.1103371211684472e-08,5.730386597587524e-08
hscC,35.32011251564495,-0.5493444502051166,0.19801742770027098,-2.774222736781692,0.005533377871757146,0.00889153898520751
hsdM,156.01141082315277,-0.7719138429111329,0.11534026519103044,-6.69249235410256,2.1940121565631308e-11,7.410669294525875e-11
hsdR,334.03756022617324,-1.6563387708762247,0.14981618903411417,-11.055806328774421,2.054820338365064e-28,1.5495922353677133e-27
hsdS,41.421518433197285,-2.1532706046684043,0.2091995396329284,-10.292903170086495,7.585416628958013e-25,5.090360351591501e-24
hslJ,21.649930988057005,-0.9712401952539902,0.3497544762767688,-2.77691998567997,0.00548766864870772,0.008821190898555849
hslO,126.58327116317004,-0.6220913379642165,0.14066785775128904,-4.422412823433474,9.760473588113971e-06,2.124064966556231e-05
