position,condition,cell_id,area_px,length_px,width_px,feret_max_px,arc_length_px,width_pa_px,straightness,perimeter_px,solidity,eccentricity,orientation_deg,mcherry_mean,mcherry_median,mcherry_bgsub_median,above_bg,kept,reason,bg_median,bg_std,bg_tilt_x_per1kpx,bg_tilt_y_per1kpx,bg_tilt_range
Pos0,Reg-Arrest,37,335,31.05960481670463,13.797822512327325,31.016124838541646,29.555207276286474,12.462453683499415,1.0494301240589619,73.33746012335894,0.9490084985835694,0.895909358145914,19.571295850468104,506.1372985839844,512.0,266.0851593017578,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,38,442,34.25174584826765,16.51221268346446,33.61547262794322,32.19590226616809,15.285909831679682,1.044091647130723,81.8420868996177,0.9650655021834061,0.8761250965315869,32.96837939459331,359.39593505859375,358.0,111.54991912841797,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,39,339,27.53567347911707,15.71202760137012,27.85677655436824,26.499531677380688,14.493925587812159,1.0512176929581762,69.54522232748486,0.9576271186440678,0.8212237810118812,68.33848460908554,374.77581787109375,369.0,122.37359619140625,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,40,341,27.037381744315404,16.10101486402287,27.313000567495326,25.91778401031557,15.026633086365285,1.0538324015905234,68.98986196021507,0.963276836158192,0.8033483426423284,-23.501281430503788,407.5454406738281,385.0,138.30091857910156,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,41,528,40.517596373854886,16.721401288071334,39.84971769034255,38.88940239922387,14.7828901503583,1.0246934957050882,94.65484359292168,0.9445438282647585,0.9108693665655949,73.9783938808766,372.9185485839844,366.5,119.85498809814453,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,42,390,29.69771576898018,16.757448154101816,29.614185789921695,27.61190803904854,16.15196677941276,1.0725150086709527,73.66278269450108,0.967741935483871,0.8255921997178909,-87.94694373384593,437.5897521972656,418.0,171.17005920410156,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,43,456,36.58553041407398,15.98057006490741,35.22782990761707,33.903425822502705,14.844866125219399,1.0390640194311962,84.75364175707985,0.957983193277311,0.899558509571384,-50.089878793278885,472.27850341796875,466.5,219.76815795898438,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,44,285,26.226211351426656,13.863586695272902,26.832815729997478,25.87913625737213,12.258936646849882,1.0368512868103807,65.75298453161078,0.9344262295081968,0.8488612707005752,28.58400381831564,456.9578857421875,457.0,210.49710083007812,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,45,308,28.894820358383182,13.625628392961541,29.068883707497267,28.115318584082328,12.066178516706831,1.0339162126355845,70.00529791974016,0.9361702127659575,0.8818342212826668,57.53098676501784,443.9253234863281,449.5,202.9734344482422,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,46,361,25.916405899900823,17.766166941452855,26.68332812825267,25.844447665031808,16.128070995196573,1.0324588272921726,70.10058269475465,0.94750656167979,0.7280555263118329,3.2894134054315907,362.0997314453125,354.0,107.0223388671875,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,47,319,28.03971418137668,14.52732751659243,28.0178514522438,26.684729740143027,13.39801886486458,1.0499582242384602,68.66453938907291,0.9579579579579579,0.8553210968020246,-38.0396180476663,420.96551513671875,425.0,178.4383544921875,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,48,357,31.00213678256825,14.73370661297107,30.364452901377952,29.60276475956353,13.352093052491366,1.0257303041793875,74.44818085789852,0.946949602122016,0.8798518301996094,-77.43705237602911,433.2268981933594,422.0,174.96925354003906,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,49,381,29.835596851152307,16.283224279170053,30.364452901377952,28.874493931865004,14.829484700222439,1.051601215004107,74.67821865402618,0.9596977329974811,0.8379382873577027,-16.94130139784921,425.6797790527344,422.0,174.89060974121094,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,50,440,34.35104653270845,16.4200210021487,33.52610922848042,31.986555436345505,15.333127061253537,1.0481312780051821,81.4772960823769,0.9606986899563319,0.8783563378007512,-78.1105149047899,461.9204406738281,450.5,203.13658142089844,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,51,346,28.796824781597632,15.330333861290379,28.792360097775937,27.102330250797927,14.410816773125461,1.0623573630510335,70.65594306202445,0.9611111111111111,0.8465168348734587,-72.80313333912413,434.60693359375,423.5,175.95816040039062,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,52,503,38.87736482189798,16.652290006847615,37.57658845611187,36.4608010776068,15.14582144969078,1.0306023824361432,90.21196065476332,0.9562737642585551,0.9036230129782593,-61.43861790892179,446.4254455566406,436.0,188.5165252685547,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,53,211,26.61412527655762,10.256896954915984,26.627053911388696,25.624059122229696,8.897454001711994,1.039142697274253,61.40538636846691,0.9336283185840708,0.9227525419812359,-34.45035178026391,250.1469268798828,251.0,3.135955810546875,False,False,mcherry_below_background,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,54,372,29.028178277952605,16.335296606834845,28.635642126552707,26.807066762441174,15.901057364551347,1.068212437426146,71.76666379656405,0.96875,0.8266344323787487,1.3323099480878613,416.7929992675781,403.0,155.3038787841797,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
