position,condition,cell_id,area_px,length_px,width_px,feret_max_px,arc_length_px,width_pa_px,straightness,perimeter_px,solidity,eccentricity,orientation_deg,mcherry_mean,mcherry_median,mcherry_bgsub_median,phase_bgsub_median,above_bg,is_dark,kept,reason,bg_median,bg_std,bg_tilt_x_per1kpx,bg_tilt_y_per1kpx,bg_tilt_range
Pos1,Exponential,11,637,48.337111594908656,17.011784422175122,46.09772228646444,45.1989865152844,15.188546670617955,1.0198839806037714,107.73710632845197,0.9479166666666666,0.9360223956984296,-26.7053066305134,,,,-191.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,12,1036,72.01084139371439,18.688277316364402,67.446274915669,66.7084174647028,16.394993569852677,1.0110609347217179,152.13323914440133,0.9367088607594937,0.9657376446829893,-15.598977746235219,,,,-201.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,13,831,62.66112960809623,17.20390802029386,60.41522986797286,58.34338850258279,15.0796825296782,1.0355111593372461,133.90163179951256,0.9486301369863014,0.9615714811629739,-54.821114922773695,,,,-198.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,14,103,18.15347736341387,7.452323805588584,18.24828759089466,17.727711871827236,6.288883493508146,1.0293650823541824,42.634766939125484,0.9196428571428571,0.9118526287555869,-5.267673975824594,,,,-164.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,15,1080,77.29278723594439,18.318110219461467,72.11102550927978,70.87177719875025,16.015462756773854,1.0174857800878088,160.02668902447448,0.9334485738980121,0.9715105348239286,-53.705495430502026,,,,-192.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,16,835,63.64439522588842,17.051313702321142,59.77457653551382,58.85154153651692,15.009774405892061,1.0156841261060965,134.83813126684032,0.9392575928008999,0.9634424412599701,72.74587443182985,,,,-225.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,17,992,74.82238690975078,17.23269780629915,70.3846574190711,69.48636596064956,14.968121935926087,1.012927593003356,156.0602299613886,0.92970946579194,0.9731161931376971,-22.149377030459735,,,,-214.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,18,963,65.71636701506293,19.118220784228225,61.40032573203501,60.0454890628036,17.08053245297342,1.0225635046092196,139.5899884933237,0.9385964912280702,0.9567473115748544,-53.1177601724612,,,,-209.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,19,1064,73.57437006889884,18.88535649426813,68.94200461257273,68.52594354856913,16.365750282606072,1.00607158460662,155.73490739024643,0.9399293286219081,0.9664954080448148,-24.347845578747812,,,,-207.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,20,795,59.82990148001602,17.384533164781317,55.731499172371095,54.10983473922191,15.665655485582915,1.029969864830759,126.10346669445391,0.9276546091015169,0.9568549623427794,-83.12311351677731,,,,-208.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,21,405,29.08528446343351,18.22168965988825,29.5296461204668,29.240550780312837,15.64761137787478,1.0098867953044375,76.34429975583558,0.9688995215311005,0.7794280817962446,67.61417945099353,,,,-223.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,22,681,52.02575379680238,16.86677807398791,50.28916384272063,49.278047396493804,14.769516823016952,1.0205185980298963,115.41686669521462,0.941908713692946,0.9459883732881502,71.90490195116732,,,,-217.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,23,741,55.906811227534774,17.170066544517674,53.85164807134504,52.470810704758286,15.048308067692936,1.0263162956325647,122.12065934855084,0.946360153256705,0.951670989196451,-19.543171914160983,,,,-185.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,24,724,53.6160744962575,17.420300120093778,51.884487084291386,49.98013542760431,15.519989112990798,1.0381021708003475,117.67777641039248,0.9451697127937336,0.9457455722630813,-29.394558043134797,,,,-202.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,25,513,37.40436791762334,17.630927751227006,36.40054944640259,36.02286644667262,15.71154992009559,1.0104845348797848,89.98192285863567,0.957089552238806,0.8819408297418152,-63.32481848326475,,,,-186.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,26,525,36.85930951038602,18.301901340215995,36.05551275463989,36.81745339759093,15.695451730444544,0.9793049064332925,91.55271918543056,0.9510869565217391,0.8680172585846813,-63.05202232794398,,,,-196.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,27,728,52.76096750297833,17.81520597794578,50.28916384272063,49.82873627955777,15.66719159756487,1.0092402014889499,117.54302338927933,0.9503916449086162,0.9412685705637572,-19.02967941714711,,,,-221.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,28,760,60.53615960094115,16.602825783061064,56.302753041036986,54.80718472206599,14.714593235883711,1.0272878150292741,126.41244098277889,0.9200968523002422,0.9616547372263811,-52.594397095080765,,,,-232.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,29,1111,51.83010002132352,27.625313245725486,52.69724850502159,53.78219452591516,22.716494892285123,0.9798270407063664,133.49737273617308,0.9391377852916315,0.8461168211775779,-28.91928050903158,,,,-133.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,30,442,36.48394575576657,15.510959021063345,35.6931365951495,33.72799366989278,14.429654882587652,1.0582644477608194,83.92877534758372,0.9525862068965517,0.9051253602064736,-83.51881621548257,,,,-230.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,31,713,34.110743512013116,27.376640581399467,37.013511046643494,38.2700314760239,21.13578764715595,0.9671669873026466,100.66852285787493,0.9583333333333334,0.5965429228371929,-50.10010598469796,,,,-113.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,32,978,72.33407106471219,18.128339035673307,67.54257916307313,67.37801658012614,15.256470138871475,1.0024423779639058,152.17270739050002,0.8988970588235294,0.9680856340011748,-61.98896589086253,,,,-219.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,33,638,45.37744997126341,18.199870369577003,43.657759905886145,43.94401233754241,15.726242367604728,0.993485974165092,105.84098743051493,0.9565217391304348,0.9160441618960712,-25.767884211420643,,,,-194.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,34,695,49.45327148047609,18.19119524697872,47.53945729601885,47.48859760699211,15.7571022899095,1.001070987386228,112.96538743000781,0.953360768175583,0.9298866672755746,-18.681630188316706,,,,-197.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,35,251,21.985590755614773,14.59302781028259,22.825424421026653,22.988782506861966,12.339833109277885,0.9928940088155364,60.06462783779966,0.9330855018587361,0.7479507909791882,49.825818934645945,,,,-102.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,36,702,52.08738421163201,17.48140109130285,49.92995093127971,47.74470707464807,15.829465823256315,1.045769342625038,113.56021604337626,0.9448183041722745,0.9419986014218129,-53.45875138639105,,,,-204.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,37,561,45.183160432447345,16.081322065956602,43.08131845707603,43.52057461892751,13.834180266070788,0.9899069310160155,102.83414779803832,0.9444444444444444,0.9345186900258036,-59.267539584454354,,,,-187.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,38,346,28.555184870369516,15.467330874019886,29.206163733020468,27.476591269664556,14.158146571919335,1.0629471263877424,71.11601865427974,0.9558011049723757,0.8405947500569692,40.04189857675899,,,,-185.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,39,559,44.438646161095,16.20420373341636,42.5440947723653,42.49739122717285,14.16729880927803,1.0010989744039298,101.16806669622892,0.9506802721088435,0.9311477317120991,-57.37207512585894,,,,-180.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,40,489,44.354702398985545,14.256493872601947,42.42640687119285,40.538317546050834,12.950516074086856,1.046575423930635,95.86084910247575,0.944015444015444,0.9469366953170864,4.06513631017476,,,,-111.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,41,941,62.909751553205254,24.254803396836067,58.05170109479997,68.09971703666342,14.478573975110875,0.8524514288884076,152.7280677577698,0.7706797706797707,0.9226872853104493,89.81991015145492,,,,36.0,,False,False,bright_in_phase(debris),509.0,48.92580032348633,,,
Pos1,Exponential,42,760,52.986346290688765,18.442309205006676,51.24451190127583,48.68554736039308,16.863964062351318,1.0525610716038603,116.62287220476871,0.9571788413098237,0.9374730892230075,85.1775025847724,,,,-225.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,43,490,37.402708719915914,17.023121576546327,36.345563690772494,37.620727497668206,14.170125498016443,0.9661047541684369,91.41796616431739,0.9441233140655106,0.8904246357356475,16.47358851561214,,,,-211.5,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,44,558,44.04188745724192,16.428491262586792,41.6293165929973,41.985450109406734,14.34163054258965,0.9915176920699572,100.34320028673281,0.9538461538461539,0.9278234260456582,17.374977037795055,,,,-213.5,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,45,1161,97.24763751452106,17.902323490122136,87.36131867136622,87.71889674652127,13.69425383079083,0.9959235912851443,191.07105306266723,0.7914110429447853,0.9829093801375025,-75.1284105199897,,,,-190.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,46,757,61.74144420784411,15.932033572381162,57.55866572463264,56.46760733665883,14.168882046279387,1.0193218455577362,129.11030632693053,0.9276960784313726,0.966133060495487,83.53861495401037,,,,-209.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,47,840,67.48942830462192,16.26061882929644,62.96824596572466,63.522084749773455,13.874049470703858,0.9912811617214631,142.8826824508438,0.9210526315789473,0.9705410575313091,69.04173381544828,,,,-205.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,48,1740,79.00182133579513,29.352497603661202,80.8084154033477,78.59903549726677,23.66701294538599,1.0281095040429313,184.21615910540072,0.9071949947862357,0.9284161324267439,48.15134179175136,,,,-105.0,,True,True,ok,509.0,48.92580032348633,,,
Pos1,Exponential,49,432,33.19016754467459,16.786903348606074,33.1058907144937,32.08305352173676,14.962562336980021,1.0318809178204922,81.24725828624923,0.9578713968957872,0.8626628476542952,16.175990619689678,,,,-202.5,,True,True,ok,509.0,48.92580032348633,,,
Pos2,Exponential,1,541,42.58110543825461,16.41414534092681,41.10960958218893,41.705498159872086,13.97717145725059,0.9857119899299871,99.36723257330638,0.9458041958041958,0.9227163794625992,-64.00942685981505,,,,-220.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,2,533,43.39420997609787,15.958193655867342,40.80441152620633,41.80797010662894,13.714180391580935,0.9759959984217581,99.27194779829188,0.9467140319715808,0.9299249411618795,-55.675693363745744,,,,-219.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,3,824,56.152620646333226,19.28440216191346,53.600373133029585,51.768229247842456,17.134105151066326,1.0353912797831208,123.09662706197727,0.9321266968325792,0.9391788778946654,3.9102145159583843,,,,-207.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,4,86,11.851290830599643,9.20995500811885,12.083045973594572,,,,32.59881208217049,0.9772727272727273,0.6293441268163317,-31.12654103031483,,,,0.5,,False,False,bright_in_phase(debris),503.0,45.96059799194336,,,
Pos2,Exponential,5,538,41.35335701507132,16.817303175978093,40.26164427839479,39.31248794261562,14.896587997164486,1.0241438887603516,95.63081130634811,0.962432915921288,0.9135736893235804,85.43594392959399,,,,-216.5,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,6,605,44.68196592291634,17.573529406796165,43.08131845707603,42.76431667975974,15.326030641078962,1.0074127637696204,103.02471734806728,0.937984496124031,0.9194091225423282,-70.2319323433015,,,,-219.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,7,1019,68.147001293788,19.688259177028083,63.324560795950255,62.55090065317985,17.31991245323867,1.0123684892574136,144.87408612379534,0.9238440616500453,0.9573566645756856,-77.1230916621851,,,,-213.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,8,852,66.70809604930514,16.55365940371768,62.96824596572466,62.41141069759098,14.36044626102089,1.0089220106052685,141.21660134903442,0.9424778761061947,0.9687214460097202,21.64392998190052,,,,-215.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,9,763,54.457061799732884,18.095393891436572,52.773099207835045,50.85736750036645,16.09597991979582,1.0376687155003608,120.08978742950065,0.9466501240694789,0.9431781926824763,-81.21111822581908,,,,-205.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,10,785,55.70514333046082,18.255005836867767,53.85164807134504,52.68281140054886,15.93482561045932,1.0221863002319578,123.55670265423257,0.9367541766109785,0.9447791522059524,-77.16746427296923,,,,-204.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,11,684,51.10982792145195,17.365000065161272,48.54894437575342,48.12256872040324,15.25094202633185,1.0088602014956323,113.65550081839075,0.9539748953974896,0.9405127008540207,60.28416822008139,,,,-209.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,12,671,49.50872157365891,17.53710388825962,47.43416490252569,46.437027274730475,15.570007901294797,1.0214728996732705,110.64866118591412,0.9572039942938659,0.935161167718942,57.05104380208294,,,,-212.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,13,645,43.45971512312829,19.192654314518176,41.78516483155236,42.83881828828248,16.4045445539434,0.9754042361850508,104.40494412483321,0.9513274336283186,0.8972024772969611,-58.09361678288694,,,,-211.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,14,699,47.06958367541456,19.22324233951253,44.40720662234904,43.975092287922365,17.36730692542641,1.009826342866945,107.77657457455065,0.9694868238557559,0.9128028358673839,-48.168873694397654,,,,-216.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,15,701,52.643788119640256,17.098733310060886,50.774009099144415,49.66454681941759,15.099923762484037,1.022339120172804,116.5670556758529,0.9550408719346049,0.9457825216996478,-33.420416729221685,,,,-198.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,16,726,55.00168278875253,17.566798949552332,53.009433122794285,52.44084542917099,14.732366305236887,1.0108424585639308,121.70005200239422,0.9189873417721519,0.9476245128131706,-52.63338969226294,,,,-197.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,17,1049,75.79676493198254,18.182995760171735,70.60453243241541,68.33009878871125,16.17348610170087,1.0332859703706432,155.12373049406085,0.9283185840707965,0.9707997181462565,41.02700750217571,,,,-215.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,18,1133,79.52418863970692,18.5772729379781,73.76313442364011,73.2738111008389,16.234448074680905,1.0066780110854041,165.08074885881848,0.9402489626556016,0.9723315062131697,-14.746631660451598,,,,-198.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,19,971,68.69302054251527,18.29877796817249,64.53681120105021,61.37957941115833,16.8072421461936,1.051437820528922,141.94618298351602,0.9680957128614157,0.9638667580332786,43.38799380851994,,,,-212.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,20,610,41.25016688545104,19.15297802384209,39.824615503479755,40.10077415023663,16.705082533468325,0.9931133836538354,99.27194779829188,0.957613814756672,0.8856713155612677,-37.751917731996365,,,,-212.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,21,690,52.864523777391526,16.91056388616847,50.32891812864648,49.761270061580475,14.812431105267908,1.0114074272293196,116.43230265473973,0.9400544959128065,0.9474564047186925,22.18798785384214,,,,-194.5,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,22,591,40.48885765194707,18.915136082769717,39.11521443121589,38.03037060793383,17.21192451693738,1.0285257231507425,95.70974779854544,0.9688524590163935,0.8841680813048051,-43.98646978369903,,,,-218.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,23,1136,83.23602618763795,18.81272577002884,76.55063683601855,76.47112447533544,15.532310733768687,1.0010397697330677,170.6738207776151,0.8658536585365854,0.9741234444039822,-70.88399561654249,,,,-186.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,24,839,64.89181864046695,16.66739170773911,61.1310068623117,59.18827180061252,14.98978883062128,1.0328229732444913,135.48877640912463,0.9523269012485811,0.9664515749674055,12.667890281076186,,,,-226.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,25,736,55.84477801550364,17.144237892847013,53.0,51.7455867819049,15.178965496741,1.0242419362907633,120.81936906398226,0.942381562099872,0.9517101438791257,-34.380207187803244,,,,-178.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,26,686,53.967373805851075,16.49918552354402,51.03920062069938,50.53596857123874,14.46273716021409,1.009957898575769,117.58249163537799,0.9423076923076923,0.9521197977070689,-56.5922777943783,,,,-165.5,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,27,373,29.96188186234106,15.998449688483134,29.546573405388315,29.29378019569996,14.212960492271774,1.0086295864855797,74.81297167513935,0.951530612244898,0.8455096703099132,-57.33127307324613,,,,-218.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,28,407,31.891977447117714,16.405060797021722,32.202484376209235,31.29322763163942,14.434947306441938,1.029056023088219,79.06528506326873,0.9576470588235294,0.8575536143366289,-37.955350143502635,,,,-211.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,29,1262,60.17651764284228,28.420330097954142,63.52952069707436,63.21781391065083,21.537358804163123,1.0049306796160982,151.02251840986173,0.9211678832116789,0.8814471180643135,-27.06603247637337,,,,-141.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,30,448,38.297561049507216,15.478090693341628,38.01315561749642,36.94198573763262,13.12835239584168,1.0289960016624826,88.87120212409607,0.9333333333333333,0.9146912070693844,58.40680347904542,,,,-120.5,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,31,1083,81.55684198511148,17.343850021533363,75.16648189186454,72.9863364259629,15.549302229293007,1.0298705973290379,163.7236420453341,0.9567137809187279,0.9771263328732271,-45.51456234690858,,,,-188.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,32,361,28.65718817893843,16.16850292966547,29.966648127543394,27.729227011303912,14.688501466335502,1.0806881892281883,72.22673938881934,0.9626666666666667,0.8256353546652793,63.897675894029504,,,,-98.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,33,618,51.68473777320327,15.420494161285337,50.32891812864648,47.31868671537452,13.941928349049865,1.063616123401284,110.55337641089963,0.9611197511664075,0.9544544023419352,-47.97365211814063,,,,-162.0,,True,True,ok,503.0,45.96059799194336,,,
Pos2,Exponential,34,719,59.01001784063415,15.791352464323829,55.47071299343465,54.44312895739336,13.97642731058648,1.0188744485432766,124.841644655984,0.927741935483871,0.9635288142266475,-53.359221503934144,,,,-170.0,,True,True,ok,503.0,45.96059799194336,,,
Pos3,Exponential,1,672,53.02456699753656,16.216063025671634,52.630789467763066,49.48496392378783,14.49047834237162,1.0635713415658976,115.51215147022911,0.9518413597733711,0.9520888036636449,-78.40397112376468,,,,-243.5,,True,True,ok,497.0,45.96059799194336,,,
Pos3,Exponential,2,734,52.996815885073026,17.941143170935604,51.92301994298868,50.283897597046476,15.641228136366804,1.03259736067155,118.42370632769126,0.9446589446589446,0.9409547089864481,-75.03715530186965,,,,-238.0,,True,True,ok,497.0,45.96059799194336,,,
Pos3,Exponential,3,962,73.02683360703624,17.2970179150507,67.53517601961218,67.0954359416238,15.063549410360968,1.0065539491891962,151.38730922710255,0.9276759884281581,0.9715441859029503,-27.713153753199027,,,,-175.0,,True,True,ok,497.0,45.96059799194336,,,
