gene,gene_clean,P_i_above,P_i_top5,P_i_top10
pncB,pncB,0.00016559242288391462,0.00014030532288986596,0.00020620669765979046
ydhK,ydhK,0.00016554241957549907,8.129372860529475e-05,9.531955815646286e-05
def,def,0.00016475505703329027,0.0001804856932029056,0.00019456982539766307
ybaZ,ybaZ,0.0001646773618676795,7.491573964139717e-05,0.00016960024433769808
yedK,yedK,0.00016457197835618388,0.00041167938194359717,0.0006300650610784434
lsrK,lsrK,0.00016437172490438184,9.14160834244151e-05,7.508155845887056e-05
yieI,yieI,0.0001643218471803293,0.00024361542356991523,0.0002337400360537435
betT,betT,0.0001632793152849235,0.00013289088465630279,0.0009330146419372374
dnaC,dnaC,0.00016285898209006456,7.04498813411793e-05,5.944615279878939e-05
ompF,ompF,0.0001627826554991389,0.00020954569257907208,0.00015741850224620355
yghZ,yghZ,0.0001622729424925904,4.999326429571368e-05,4.617793302010776e-05
ychF,ychF,0.0001615923660697064,6.141296748923589e-05,4.378687522069091e-05
ybaW,ybaW,0.0001615756863844903,0.00015660110970644803,0.00021510302870025573
yjgB,yjgB,0.00016058775232691597,0.0001398452405908831,0.0002711350915295073
trxC,trxC,0.0001600959215391437,0.00010255018363322789,0.00012272615603316827
yfaL,yfaL,0.0001588589100156681,0.00010707206671823002,0.00012809340258130867
yhhF,yhhF,0.00015855777016369235,0.00011919191688351886,0.0001256115281732126
yfaD,yfaD,0.00015797828526188665,0.00032614734641026,0.00029071990566266524
yegW,yegW,0.00015750714690677438,7.120282512708843e-05,0.00034949412467832853
yfdK,yfdK,0.00015723548726834425,0.0006676755579366019,0.0004713205135269675
yjdJ,yjdJ,0.00015682307539357729,0.0001331616333314431,0.0003614703679628894
ydeR,ydeR,0.00015680276624738647,0.00016176170561445007,0.00024332323220646878
ybhJ,ybhJ,0.00015654693510732797,0.00020344048019547685,0.0011841759664725632
hokC,hokC,0.000155767801079214,8.169663131634547e-05,0.00011741785034894229
aldA,aldA,0.0001556871915165137,0.0009560233144458434,0.0006073914257656881
sfmH,sfmH,0.0001554537744551809,0.0008989887632140638,0.0018758866901358612
cfa,cfa,0.0001551497979395629,0.00020028127763248914,0.00016423977898280713
ydiV,ydiV,0.00015486785409269934,0.00012322733750506023,0.0002973606911747898
intF,intF,0.000154773378776874,0.000511355853792932,0.00035809019763941854
