gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yihI,yihI,0.0004594977357133481,0.0004594977357133481,0.00042478894662259
dsbB,dsbB,0.00045890849704917174,0.00045890849704917174,0.0004027290456133333
yheV,yheV,0.0004587523610344234,0.0004587523610344234,0.00044790704077903357
yggP,yggP,0.0004586388316155656,0.0004586388316155656,0.0007973847811039528
ykgC,ykgC,0.0004582804550122029,0.0004582804550122029,0.00042139171870475415
nuoM,nuoM,0.00045794025755084263,0.00045794025755084263,0.0003336580525210799
yfbS,yfbS,0.00045762522237890145,0.00045762522237890145,0.0005697426391350093
sodA,sodA,0.0004566480500421819,0.0004566480500421819,0.00038272513821223673
nikE,nikE,0.00045599820659135464,0.00045599820659135464,0.00029403346655485884
fieF,fieF,0.00045531478596703745,0.00045531478596703745,0.0004568205725668377
dppD,dppD,0.000455060677309302,0.000455060677309302,0.001251732130084001
rpsG,rpsG,0.0004546084341834808,0.0004546084341834808,0.0002891415812392097
sbcB,sbcB,0.0004543329278272356,0.0004543329278272356,0.00042801316186726583
iscR,iscR,0.00045420261414778104,0.00045420261414778104,0.0003361613407522917
bglJ,bglJ,0.000453805174578666,0.000453805174578666,0.0004247646627729188
ptsH,ptsH,0.00045307197097045875,0.00045307197097045875,0.0005302185421904328
rluD,rluD,0.00045285525190912057,0.00045285525190912057,0.0006246671598907809
yobF,yobF,0.0004516402411462844,0.0004516402411462844,0.0006568690933222949
yoaE,yoaE,0.00045093545857373076,0.00045093545857373076,0.0003346660145786204
ycdZ,ycdZ,0.0004506190924590915,0.0004506190924590915,0.0005759780836667627
yqjB,yqjB,0.0004493798902263324,0.0004493798902263324,0.0005257807816316793
sapB,sapB,0.0004491597047687995,0.0004491597047687995,0.0003354668699201739
yjbJ,yjbJ,0.0004490107290936998,0.0004490107290936998,0.0005641821545183381
yjdC,yjdC,0.00044782628553818903,0.00044782628553818903,0.0005731951942660587
tldD,tldD,0.00044657983490853506,0.00044657983490853506,0.0004463228135779052
fliG,fliG,0.00044645609186379134,0.00044645609186379134,0.0003850998364930541
ydjZ,ydjZ,0.0004463820890497496,0.0004463820890497496,0.00037489721456291904
dicC,dicC,0.0004461607751051654,0.0004461607751051654,0.0006179652221690127
yahG,yahG,0.0004461307015419497,0.0004461307015419497,0.00034570986795610383
proQ,proQ,0.00044527131250222436,0.00044527131250222436,0.00029760746540792864
dnaB,dnaB,0.0004449789650080551,0.0004449789650080551,0.0004933897529727957
rpiR,rpiR,0.0004449642792272472,0.0004449642792272472,0.0004100350014600557
insI-2,insI-2,0.00044477677489740544,0.00044477677489740544,0.0006320294703985726
acnA,acnA,0.0004446710103878116,0.0004446710103878116,0.0011732144844294355
yhaK,yhaK,0.00044450086217449533,0.00044450086217449533,0.00040507690079350363
yffO,yffO,0.00044436909635635726,0.00044436909635635726,0.0006482542817075332
prlC,prlC,0.00044414740595455945,0.00044414740595455945,0.0004695475736140652
ygjJ,ygjJ,0.00044395532410639163,0.00044395532410639163,0.0004268807083915623
ydfW,ydfW,0.00044322438822650355,0.00044322438822650355,0.0005089229200841213
ugpA,ugpA,0.0004428609112126629,0.0004428609112126629,0.00040480683774990624
ycjT,ycjT,0.0004424708957519995,0.0004424708957519995,0.00041226280773956376
ddpD,ddpD,0.00044208088142891875,0.00044208088142891875,0.0006627531918351372
ybiX,ybiX,0.0004420539650055216,0.0004420539650055216,0.0005036800912777505
rimJ,rimJ,0.00044184695510962856,0.00044184695510962856,0.0004155909528555924
