gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yecc,yecc,0.0001361311978323478,2.103922106403115e-06,0.00016431553811778205
yrbb,yrbb,0.00013604834683834716,0.00016557983746243074,0.00012792047249815031
rpob,rpob,0.000133902678733185,0.00017929911180146845,0.00012595168260676938
yijd,yijd,0.0001313954322792845,2.0346570092265087e-05,0.0001249425278747593
arah,arah,0.00013097351715104724,1.3559497182410505e-06,0.00012310886326410763
eno,eno,0.00013014343125435126,0.00018998219843574846,0.00024225231525168956
acrr,acrr,0.00012744545331442843,2.537091829724607e-05,0.0002727650966666012
motb,motb,0.00012638720383011915,5.62117188222384e-06,0.00011804496962556647
cdsa,cdsa,0.00011947946418538692,0.0001296030874691545,0.00011173793461723261
yhge,yhge,0.00011760719744921345,1.0419293151518115e-05,0.00013019957674598949
mpra,mpra,0.0001168535137252798,0.00014384103180033103,0.00011048300931367939
ybit,ybit,0.00011610435560825156,2.8025907906192555e-05,0.00010865994302371709
nagc,nagc,0.00011556939891994301,0.0001703390448363005,0.00010903221168518011
uxua,uxua,0.00011491256967942421,0.00016250833570466088,0.00010729806640415187
yjfi,yjfi,0.00011313835772158877,0.00016716711651425549,0.00010587742924493008
flid,flid,0.00011184020718911637,0.000163186874519641,0.00011053162825708527
rfag,rfag,0.00011118016101107373,6.8591005499487145e-06,0.00010460906663279696
rplu,rplu,0.00011040776109024104,3.7385718631464186e-05,0.00010486721582879503
prfb,prfb,0.00010990753396098036,1.3738084862427235e-05,0.00011811212480447078
glna,glna,0.00010901803303090076,2.301941442645683e-05,0.00010260406380870642
kgtp,kgtp,0.00010797971721652654,0.00015402994856645571,0.0001035743111354624
fada,fada,0.00010778171242195536,0.00011477429638649018,0.00010060531022831449
dcta,dcta,0.00010694123737800314,0.00014529436512658863,0.00010733938082336518
yqgf,yqgf,0.0001057404088122145,0.00015451141726112146,9.878529176919871e-05
lola,lola,0.00010564730649615283,0.00015080124581157812,0.0001006996373568717
icdc,icdc,0.0001054620293577508,0.00011817129845146994,0.00011050699917600196
zwf,zwf,0.00010358339241527054,0.00011961619019711153,9.947576063627045e-05
rpoc,rpoc,0.00010302588665099996,0.00014298898563604642,0.00012224149305496034
tolb,tolb,0.0001010196685085686,1.2098375568890643e-06,9.558687969829044e-05
mlta,mlta,9.864678038304088e-05,0.00011684725700764791,9.277609152875209e-05
hflc,hflc,9.723536629351336e-05,3.364052814275273e-06,9.34197595156921e-05
gcvp,gcvp,9.677635306884892e-05,2.5383308177647943e-06,9.041214271945381e-05
ndk,ndk,9.543503484425552e-05,2.358770386999926e-05,9.326666478811105e-05
osmc,osmc,9.484227994168681e-05,8.092207016808226e-06,8.88466101089028e-05
yghz,yghz,9.321664549744851e-05,3.382531158708541e-06,8.867086015479882e-05
prlc,prlc,9.208326853731044e-05,0.00012983897654456303,9.375053804483707e-05
csta,csta,9.199473751469469e-05,0.00010941017586966441,0.00011380131321764544
ompw,ompw,9.083873755222487e-05,9.374170261488578e-05,8.486215636985714e-05
ylib,ylib,9.057973711735232e-05,0.00012823307664085792,8.457972155129962e-05
dipz,dipz,8.916885001545257e-05,9.922973298550636e-05,8.324556380280293e-05
flic,flic,8.912789741678809e-05,8.252462538573347e-05,8.326350944585813e-05
rpld,rpld,8.868126289610857e-05,1.7794825283101585e-05,9.015183425294765e-05
ribf,ribf,8.842727097647413e-05,3.130161262585531e-06,8.259278016981165e-05
carb,carb,8.805161603851207e-05,6.014080820921128e-06,9.008463192838495e-05
pros,pros,8.580687737432616e-05,3.1199928277046417e-06,0.00010493908659087837
ivy,ivy,8.539740722633528e-05,1.4892742278127175e-05,7.974498674613092e-05
ubie,ubie,8.465446304238912e-05,4.849835223429295e-07,7.952090224512086e-05
ampr,ampr,8.453937214643019e-05,3.838181397878095e-05,9.644655252356819e-05
yaef,yaef,8.252760941317729e-05,2.6151522541745555e-06,9.101863021065622e-05
ybjs,ybjs,8.211050290866066e-05,1.2624880064948005e-06,7.667402924898311e-05
msyb,msyb,8.142562999534626e-05,1.8808229285870222e-06,7.636897637182588e-05
acs,acs,7.915836659449774e-05,3.341895486774874e-06,7.398761604177576e-05
pgk,pgk,7.822577723068174e-05,5.4797319956132005e-06,0.00024077417891331642
rpsu,rpsu,7.693734859803785e-05,5.928199575508588e-05,7.184934706989658e-05
sped,sped,7.635162366120012e-05,2.676165309613319e-06,7.144466057831154e-05
ybjx,ybjx,7.629495631164204e-05,7.008219971310429e-05,7.129042806239126e-05
yead,yead,7.537785611725397e-05,1.220636261833448e-05,7.038456686419204e-05
gatz,gatz,7.508951781015116e-05,7.853268238532031e-05,7.429311165243559e-05
glgc,glgc,7.367512300306071e-05,0.00010344096077294883,7.137668552972038e-05
rne,rne,7.253508287632119e-05,7.307488311265584e-05,6.771681146174578e-05
