gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yfdV,yfdV,0.0009400638053801982,0.0014867569084038416,0.0010130941377506453
emrK,emrK,0.0009392448620184952,0.001229653560313414,0.0011902511454518665
yedJ,yedJ,0.0009376281024942994,0.0022344877356172644,0.001290176904852023
rsxC,rsxC,0.000936896794980044,0.0006936557193851655,0.0007185229457833238
prpR,prpR,0.0009268692709853018,0.001170905685425816,0.0008118427452611826
yciF,yciF,0.0009239301083424184,0.00192038966165711,0.0011190123635073958
yrdB,yrdB,0.0009188306628231071,0.00032898402288748547,0.0006444476372302118
dinD,dinD,0.0009158196771323671,0.0009354230123606754,0.0008636054944579659
ybfD,ybfD,0.000915760675082256,0.0010662043537756564,0.0011088756979177091
sodB,sodB,0.0009071987594469022,0.00014739311710907564,0.0011092849709809238
amn,amn,0.000905715715765413,0.00034644336983119463,0.0006187950734869397
yaeJ,yaeJ,0.0009039499516536546,0.0003468666420452017,0.00046472319694969153
helD,helD,0.0008945040754762678,0.0005305621624496847,0.0007027533355591741
ydbA,ydbA,0.0008868716664816236,0.0007630742255762518,0.0009223062917841514
menB,menB,0.0008867352430741561,0.0003226197822174317,0.000584067387573909
narX,narX,0.0008843565096837224,0.0005646837413382371,0.0008262177736790566
yfcR,yfcR,0.0008820596217655885,0.0012281086987199533,0.000899190966557269
yhcM,yhcM,0.000877159711711141,0.00023382618013172455,0.00044550706725524834
yqeI,yqeI,0.0008745302136261372,0.0017070781636049622,0.001105320995365241
cheB,cheB,0.0008718917670043985,0.0009866783249872528,0.0007637985912147027
uvrA,uvrA,0.0008710105895179347,0.00030959144430042063,0.0012007437687093984
yfaH,yfaH,0.0008632896848312469,0.0005025519524864585,0.0006049278330519601
ybhI,ybhI,0.0008614608347942291,0.0004964821406284207,0.0002932989473760443
syd,syd,0.0008565103572304268,0.0007502868068920193,0.0006282134690750226
gspK,gspK,0.0008550982115159649,0.0009806220153133329,0.000790879145129444
ycjO,ycjO,0.0008538992639981429,0.0007659938549017093,0.0005873451532463723
yafY,yafY,0.000850444362550464,0.0011803991273999059,0.0009622319115554378
purM,purM,0.000850444362550464,0.0011803991273999059,0.0009622319115554378
yhiS,yhiS,0.0008501617933192559,0.0006774010409400945,0.0005112253910510504
yicL,yicL,0.000848618341718371,0.00038522435598095775,0.0002500746493906451
dacD,dacD,0.0008482258058369512,0.0012901215877197192,0.0009287597908425607
fhuA,fhuA,0.0008469237150718239,0.0013123999722002631,0.0008664126792573486
rffM,rffM,0.0008429016357285092,0.00045608949031997225,0.0007844515039963509
ydbK,ydbK,0.0008394983052169087,0.00019231423158657987,0.0003608180877481458
yhiJ,yhiJ,0.0008312882864778397,0.0003703681849775245,0.0009947717764216477
fimC,fimC,0.0008306444467574092,6.696094244133825e-05,0.00018383952233012518
mlrA,mlrA,0.0008265162354505104,0.001227656961764016,0.0007794822463178957
sdaB,sdaB,0.000821560422118625,0.0004763772812947417,0.0006778641359590662
cyaA,cyaA,0.0008204185375460146,3.250676265841555e-05,0.00011164618259303703
sfmH,sfmH,0.0008171406418218109,0.0001578647049754655,0.00018555278827089202
ygjV,ygjV,0.0008164761712305221,6.435571067083939e-05,0.0003859424211106861
rfaI,rfaI,0.000812637953849767,0.00030192457848700316,0.0009844409019750004
yrdA,yrdA,0.000810988966505151,0.00023296499263868086,0.0003026403507963647
fkpA,fkpA,0.0008070363288581707,0.00038033422524897666,0.0004678718294996335
ydeT,ydeT,0.0008031890135156115,0.0002712477122301729,0.0007260438912455211
gloB,gloB,0.0008004636845527223,0.0005010800958432164,0.00047625840660114784
yfhA,yfhA,0.0007996530610909965,0.001431963147565557,0.0008993578135729451
xylR,xylR,0.000795379029052798,0.00021730691450209767,0.00035997717611040776
yddA,yddA,0.0007951976677436514,0.001592025715513209,0.0009229926402070108
dapA,dapA,0.0007941975692696365,0.0012615649701832252,0.000905366979038521
tktB,tktB,0.0007923856654705787,0.0003106092861574968,0.0005195083059328594
yohC,yohC,0.0007876312753189788,0.0011905329701789329,0.0009463681221784522
rumA,rumA,0.0007835395947185465,0.0009165685371472506,0.0008738272485511217
exuT,exuT,0.0007818554951210745,0.0007744297890464919,0.000706406954800739
iap,iap,0.0007782672175712751,0.0004253613819391102,0.00030183988839386843
proP,proP,0.0007774858773413659,0.0016706322642441383,0.0010151630289362064
ybhD,ybhD,0.000776496005143054,0.0011511202954582775,0.0009638399674080309
fdnG,fdnG,0.0007747750862813972,0.0010912121398442207,0.0008387111639474267
sgcR,sgcR,0.0007745871988373552,0.00037426070368287934,0.0009721898854778201
