gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ycdK,ycdK,0.0007339708487519389,0.000390233513775004,0.0004907355767484429
yphG,yphG,0.0007338512275882657,0.0008216000513533362,0.0007374699252914612
lysS,lysS,0.0007331884757110082,0.0005832270982601279,0.000588748928172136
putA,putA,0.0007326769824202167,0.000315918872045892,0.0005913028265451174
aroE,aroE,0.0007326657238176686,0.0009012767198221719,0.0007061536793182771
yecI,yecI,0.0007323844686577939,0.0009086988945062374,0.0007058870637076875
yijD,yijD,0.0007311493577165584,0.0005782921177372698,0.0008343867650562248
tynA,tynA,0.0007305047871244331,0.0007996772359735848,0.0007261367621089187
dacA,dacA,0.0007254956857817761,0.0006532675742043383,0.0006850446349390076
yfaS,yfaS,0.0007246882649296759,0.001045828185525208,0.0007228603354316674
yejK,yejK,0.0007240080125346399,0.00029489682085114915,0.0004933698389053793
ybbV,ybbV,0.0007237627651569334,0.0004265510951340019,0.0007713091265433715
inaA,inaA,0.0007228916171960532,0.000758451495987762,0.0007082371279816337
ybaZ,ybaZ,0.0007226602041989744,0.0005870354132143194,0.0005944282103055514
yheO,yheO,0.0007226127229160033,0.0010512317678756829,0.0007706343441549854
pepA,pepA,0.0007224811551549349,0.0003692490172372993,0.0005959989649635899
pyrE,pyrE,0.0007221677875917713,0.0005568942553128473,0.0005308786945472806
intZ,intZ,0.000721589963952338,0.0005262806034065448,0.0007187179077100613
adhP,adhP,0.0007215469847002796,0.0011604607933175428,0.0008012686078370436
pbpG,pbpG,0.0007211808626435011,0.0005730730266817152,0.0006126777369101485
rpsR,rpsR,0.0007210434805150461,0.0009416221952123337,0.0008781163421697537
yehM,yehM,0.0007197623441001733,0.0008202647500478926,0.0006984961731826514
nikA,nikA,0.0007165020627974107,0.0005837406400547532,0.0006271948555910817
fucA,fucA,0.0007159203471563987,0.0005100828948855085,0.0005441878834068035
tnaB,tnaB,0.0007156758940095919,0.0004711723451515803,0.0005498311017243645
hisQ,hisQ,0.0007137240884796509,0.000569065035861425,0.0007851459094066769
uspF,uspF,0.000713691648652745,0.00020088621300455735,0.0003508587267346386
yjfP,yjfP,0.0007127406568590383,0.0002819875341208682,0.0003008337068476309
ycaL,ycaL,0.0007126003819228206,0.0007303768810506533,0.0006098046647558587
yphB,yphB,0.0007117005793430182,0.000685385015310222,0.0009320970887906154
xapA,xapA,0.0007116585956514512,0.0004778716528100542,0.0007244925480102845
torT,torT,0.0007116504431126392,0.0006042392029412925,0.0009338978127872601
leuL,leuL,0.0007115499221875452,0.0002555218208667561,0.0005734960336888782
yddK,yddK,0.0007108980767882564,0.0010308364518335342,0.0007104832786570973
icdC,icdC,0.0007086310647378859,0.0002475431749173796,0.0006975826523790733
ispD,ispD,0.0007082898278508191,0.0006178685104337014,0.0006074235856577157
rplT,rplT,0.000708228060539355,0.0009612250084339308,0.0007963709848360688
yohM,yohM,0.0007081279669496391,0.00036050176900415457,0.0005404088736342052
ribD,ribD,0.0007072536520640757,0.000610554465869112,0.0007286388651333929
rfaY,rfaY,0.0007065913077616026,0.0007869109241021537,0.0008268113718143614
ybjS,ybjS,0.0007065879580919907,0.00030218761382939355,0.0005381031593526537
ydjZ,ydjZ,0.0007061506187856477,0.0005083244251037782,0.0005759345521332651
caiB,caiB,0.0007060347592777028,0.0009826789204592811,0.0008583883078446163
