gene,gene_clean,P_i_above,P_i_top5,P_i_top10
idnK,idnK,0.0007774696213488983,0.0010806205374213494,0.0009605611426957647
dkgA,dkgA,0.0007741446867703434,0.00019554560338104796,0.0005463742206144889
yoaE,yoaE,0.0007739406589746504,0.00017073005616148674,0.0006040984406634621
fepC,fepC,0.0007731614779703521,0.000641018836316389,0.00047338277703487227
rnb,rnb,0.0007728765986682022,0.000922816118518903,0.001110067075819735
yadS,yadS,0.0007702529811158007,0.0009816637264271288,0.0008023041577939166
pheT,pheT,0.000769523032630562,0.0009356625597818256,0.0007411037563424306
parC,parC,0.000769453496496351,0.0008182159277725217,0.001006783866228418
btuD,btuD,0.0007693637453150918,0.0005639229001986681,0.0007826417005222888
pspC,pspC,0.0007689650444870226,0.0004500033917606164,0.0006897358302180068
ygfY,ygfY,0.0007657055398217247,0.0014634266361378309,0.0010277204415298257
yohM,yohM,0.0007647082165715686,0.00013752162346545712,0.000668176725778898
rluA,rluA,0.0007629316732630007,0.0007080935246928492,0.0008483950996530617
rseB,rseB,0.0007627088081888484,0.0014995752437014273,0.0009063883479060595
aaeR,aaeR,0.0007619892448860817,0.0006512248909921562,0.0010163647680722326
ilvM,ilvM,0.0007614641822238279,0.0007764821029397951,0.000927598098060734
fis,fis,0.0007602155702808814,0.0010940368484634608,0.0009131958338352652
yagU,yagU,0.0007575473300369555,0.0006823360075404479,0.0006994320439719419
rpmD,rpmD,0.0007571868482073103,0.0015098729629523374,0.0009612945823884809
ybcS,ybcS,0.0007571596725127629,0.00032670592487814466,0.000876954998898169
puuP,puuP,0.000757021468953575,0.0002000258685705961,0.0008650206918775241
gudP,gudP,0.0007566434119450992,0.0006593875370876462,0.0005347660557689943
ybcK,ybcK,0.0007564226640228508,0.0010676266098334933,0.0008284013663176344
yqhC,yqhC,0.0007556383356698885,0.00045116031102378484,0.0005738040902928653
hfq,hfq,0.0007556355597736699,0.0009108302024974377,0.0005787767905150202
mobB,mobB,0.0007544199798745497,0.000686429199109803,0.0008098836554447129
alsB,alsB,0.0007542912115239204,0.0012225961286246047,0.0008726907480337381
srlR,srlR,0.0007540039471766579,0.0005294453588325314,0.0006054243915473546
yejK,yejK,0.0007533432698873456,0.0005351024969221937,0.0006682719794225135
yjeT,yjeT,0.0007526763058123652,0.0004696724273641952,0.0006448190677508472
uvrA,uvrA,0.0007510864773925784,0.0013674785771391905,0.0009032948629560774
ubiE,ubiE,0.0007510095399868476,0.0002244441142323274,0.00042108143141994373
ykgL,ykgL,0.0007507503940413599,0.00032873992904641677,0.0004898596155420591
pfkA,pfkA,0.0007501544746913682,0.0010200166303124879,0.000936935888387513
yjgA,yjgA,0.0007501440161348305,0.000948333189445347,0.00072699328374031
bglX,bglX,0.0007494834060933943,0.0006208414424100357,0.000822150007727884
pntB,pntB,0.0007466641552243587,0.0005929059882238943,0.0007452855250533704
sfcA,sfcA,0.0007451189886504323,0.0006847152993064737,0.0008493689832589921
rstB,rstB,0.0007445648950403246,0.00026293116217682795,0.00040191645472679576
pck,pck,0.0007426020325933775,0.0010781576790315547,0.0007405840501603027
zur,zur,0.000742132421353419,0.0010037605973667787,0.0010603909331803588
ybiS,ybiS,0.000738222790514851,0.0011997696232943307,0.000968835513284732
purT,purT,0.0007371731200625898,0.0009597367945557472,0.0006543642715714621
hipA,hipA,0.0007364850553607831,0.0006480185843564196,0.0005591765740299735
ycgG,ycgG,0.0007360078750463625,0.00046123801004295024,0.0005043753829090753
yecR,yecR,0.000735766291559935,0.0006693309460913762,0.00044386498487468515
ydcJ,ydcJ,0.0007356000199141428,0.0007547235013833961,0.0005980464377827197
cspC,cspC,0.0007351302216450937,0.00016617395768950044,0.00056373013050478
yfeW,yfeW,0.0007350873239806701,0.0011279646831537857,0.0009309665984216976
arnB,arnB,0.0007350624067189068,0.0010142207433174993,0.0008040249790199358
mdlA,mdlA,0.0007345054988399205,0.0001912247858554551,0.000584354202907473
