gene,gene_clean,P_i_above,P_i_top5,P_i_top10
rumA,rumA,0.0013989229523031163,0.000875177896220385,0.0015991502375618037
yjdL,yjdL,0.0013591192251060048,0.0002329328166753332,0.0003279192580104016
tdcE,tdcE,0.0013577171209995646,0.0030671502713789894,0.0018492941554763631
idnT,idnT,0.0013482415226988755,0.0028591970277122482,0.0021311680253293364
yhcG,yhcG,0.0013417499232899165,0.00020990787766152544,0.001964020212376098
cobC,cobC,0.0013372886497069617,0.00040767721308476566,0.0005792561728592699
rfaP,rfaP,0.0013272000961663363,0.0014003413268173334,0.0010108751248673845
evgA,evgA,0.0013165906253873713,0.0005087911367695265,0.0006904191089951956
kefG,kefG,0.001307573754455881,0.002240915867861609,0.0016612405632053628
yfaA,yfaA,0.0013011304756063676,0.0011515128803401982,0.0008242540661787448
phoQ,phoQ,0.0012907052533887714,0.00027378739523962645,0.001028373843934644
bipA,bipA,0.001288223599362302,9.444683584980705e-05,0.00078483227784072
ycjT,ycjT,0.0012878016173682057,0.0003963799816858372,0.0007000731245650611
yhgE,yhgE,0.0012781886489449958,0.0019420229757513695,0.00125196447025404
fecB,fecB,0.0012767906003812869,0.0015909130172865047,0.001111434264779125
glpR,glpR,0.001268392159887234,0.0004517177763437587,0.0005497512961301563
acrA,acrA,0.0012560979861378828,0.002044973572134701,0.0019855868839515046
trpS,trpS,0.0012508719395226873,0.0003395427110928554,0.00045984918516182134
ydcP,ydcP,0.0012397385216469181,3.931395931734837e-05,9.56824435050088e-05
rna,rna,0.001238028903651417,0.00048567167999575726,0.0006656557390976752
speC,speC,0.0012342175686360284,0.003301069486673248,0.002048726404008205
yjgI,yjgI,0.00119903665085188,0.0003649915366291778,0.00031757905798026796
garK,garK,0.0011795560770653881,0.001583324658190459,0.0010866196981112236
yghF,yghF,0.0011795037025370749,0.0005245071941428441,0.0006502429313169037
yibA,yibA,0.001171520358183021,0.00012827444661478966,0.0005372068367368873
yhgA,yhgA,0.0011517849574629983,0.003167527342755047,0.0019355514525510574
yehZ,yehZ,0.0011513139192396555,0.00024298473795007403,0.000517397486815282
ulaR,ulaR,0.0011441451110602314,0.0002605180760264046,0.00025128362482751247
bglB,bglB,0.0011441240519033296,0.0014831869485898148,0.0010681754396647458
fdoI,fdoI,0.0011422100255494966,0.0006440830014825346,0.0004883805028232206
dgoK,dgoK,0.0011411803219333137,0.0006883792256779882,0.0004617044186247129
ydfT,ydfT,0.0011291516210387897,0.0002685795578155442,0.00033039059808583884
yffR,yffR,0.0011287223819013174,0.00020483411629171997,0.0015067962922102945
treR,treR,0.0011253455182163136,0.0006186436702744064,0.00043781714168680526
ypeC,ypeC,0.0011209153677468704,0.00015615308808744318,0.0007258980975322714
prfA,prfA,0.0011204479392401276,0.0003032481874595,0.000564432845947442
rplS,rplS,0.001120174151652438,9.88692195563311e-05,0.00033439136577188545
aspA,aspA,0.001119535048203015,0.0022648280475013683,0.0017326952071238123
yacF,yacF,0.0011161212296400555,0.0011501000940539162,0.0010820534990643772
yphF,yphF,0.0011142213361203315,0.0010633295248798152,0.0011329712595598022
yjiA,yjiA,0.001113398037986528,0.0019992829850360243,0.0017736640733154454
cadB,cadB,0.0011125054979319387,0.0011993239178904546,0.0007935498923975305
yjgN,yjgN,0.0011118541368871292,0.0002269249456315283,0.0013376881813850364
flgA,flgA,0.0011095202952809528,0.0003963720870413324,0.00032575861991197456
yiaY,yiaY,0.0011082699225180644,0.002373444874041438,0.0014509170399757704
ycjV,ycjV,0.0011079145993191258,0.00025770503578699864,0.0005729664291528795
