gene,gene_clean,P_i_above,P_i_top5,P_i_top10
frr,frr,0.0007160199778685799,0.0007387433613925284,0.0008176018213428075
ycgB,ycgB,0.0007135155656573934,0.0012457437862809758,0.000784999244519739
modA,modA,0.0007131671743609421,0.0010500416086782,0.0008040241923061712
pfkA,pfkA,0.0007126888207759018,0.00016880028310433754,0.000825249075084709
hsdS,hsdS,0.0007116081520450875,0.0007470413992120592,0.000823099038400847
nadC,nadC,0.0007113952476975102,0.0007966229699053357,0.0006402371019892938
cysD,cysD,0.0007086012931600136,0.0002571644705794814,0.0007819590414124071
fdhE,fdhE,0.0007073921772493221,6.349579927747044e-05,0.0007929467064578246
mltD,mltD,0.0007054000958511385,0.0010205276596854042,0.0007468849644659473
gcd,gcd,0.0007040767522116582,0.0005787529064172524,0.0007293634810135415
nuoM,nuoM,0.0007039261577502208,0.0003312866468567511,0.0007858592264658088
nmpC,nmpC,0.0007035184857754004,0.0004372378934465792,0.0007722737673472259
upp,upp,0.0007005282488287837,0.0009096837583374434,0.0007923660945009033
lpd,lpd,0.0007000259646316024,0.0007406173484754841,0.0007856022487383697
